Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",30y 330d,261 (109-1-151 41.95%),174 (0.67),←,
7,"Brown, Nathan",31y 96d,211 (89-4-118 43.13%),340 (1.61),74 (25-1-48 34.46%),134 (1.81)
42,"Collins, Andrew",20y 181d,5 (1-0-4 20.00%),6 (1.20),←,
9,"Cotchin, Trent",19y 40d,16 (9-0-7 56.25%),10 (0.63),←,
24,"Coughlan, Mark",27y 27d,87 (32-0-55 36.78%),38 (0.44),←,
32,"Cousins, Ben",30y 321d,241 (134-3-104 56.22%),206 (0.85),3 (0-0-3 0.00%),1 (0.33)
3,"Deledio, Brett",22y 29d,92 (36-2-54 40.22%),72 (0.78),←,
41,"Foley, Nathan",23y 251d,78 (26-2-50 34.62%),21 (0.27),←,
44,"Graham, Angus",22y 31d,9 (2-0-7 22.22%),3 (0.33),←,
23,"Jackson, Daniel",23y 22d,55 (16-1-38 30.00%),15 (0.27),←,
16,"McGuane, Luke",22y 94d,40 (12-1-27 31.25%),1 (0.03),←,
40,"Moore, Kelvin",25y 53d,54 (14-1-39 26.85%),11 (0.20),←,
20,"Morton, Mitch",22y 109d,36 (16-1-19 45.83%),57 (1.58),24 (10-1-13 43.75%),46 (1.92)
38,"Nahas, Robin",21y 188d,6 (1-0-5 16.67%),9 (1.50),←,
17,"Newman, Chris",26y 364d,141 (46-2-93 33.33%),18 (0.13),←,
15,"Pettifer, Kayne",27y 115d,110 (40-1-69 36.82%),130 (1.18),←,
14,"Polo, Dean",22y 285d,38 (14-1-23 38.16%),7 (0.18),←,
4,"Raines, Andrew",23y 70d,55 (18-1-36 33.64%),1 (0.02),←,
5,"Simmonds, Troy",30y 308d,185 (84-1-100 45.68%),130 (0.70),81 (32-1-48 40.12%),64 (0.79)
30,"Tambling, Richard",22y 247d,81 (33-2-46 41.98%),54 (0.67),←,
21,"Tuck, Shane",27y 144d,99 (36-2-61 37.37%),46 (0.46),←,
35,"White, Matt",22y 32d,46 (17-2-27 39.13%),18 (0.39),←,
Totals,Totals,24y 285d,1946 (785-28-1133 40.34%),1367 (0.70),,
C,"Wallace, Terry",50y 155d,244 (115-4-125 47.95%),,96 (36-2-58 38.54%),
