Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",23y 30d,64 (34-0-30 53.13%),48 (0.75),←,
42,"Bennett, Gerrard",21y 70d,10 (3-0-7 30.00%),3 (0.30),←,
24,"Bolton, Jude",20y 95d,20 (6-0-14 30.00%),15 (0.75),←,
17,"Bomford, Andrew",25y 335d,28 (9-0-19 32.14%),9 (0.32),15 (4-0-11 26.67%),4 (0.27)
8,"Cresswell, Daryn",29y 27d,178 (72-1-105 40.73%),146 (0.82),←,
28,"Crouch, Jared",22y 105d,56 (26-0-30 46.43%),10 (0.18),←,
26,"Feast, Simon",25y 200d,7 (3-0-4 42.86%),2 (0.29),←,
12,"Fosdike, Nic",20y 113d,23 (9-0-14 39.13%),11 (0.48),←,
37,"Goodes, Adam",20y 162d,35 (14-0-21 40.00%),43 (1.23),←,
14,"Kelly, Paul",30y 326d,198 (72-3-123 37.12%),165 (0.83),←,
31,"Kirk, Brett",23y 237d,9 (2-0-7 22.22%),6 (0.67),←,
3,"Lewis, Dale",31y 45d,166 (60-2-104 36.75%),177 (1.07),←,
34,"Luff, Troy",30y 209d,135 (60-2-73 45.19%),79 (0.59),←,
36,"Mathews, Ben",21y 202d,36 (16-0-20 44.44%),6 (0.17),←,
11,"Maxfield, Stuart",28y 70d,196 (96-2-98 49.49%),115 (0.59),107 (61-1-45 57.48%),50 (0.47)
13,"McPherson, Daniel",24y 349d,64 (36-1-27 57.03%),11 (0.17),←,
23,"Nicks, Matthew",25y 36d,86 (47-0-39 54.65%),37 (0.43),←,
16,"OConnor, Ryan",25y 357d,85 (40-3-42 48.82%),49 (0.58),22 (8-0-14 36.36%),2 (0.09)
19,"OLoughlin, Michael",23y 119d,116 (63-1-52 54.74%),151 (1.30),←,
22,"Saddington, Jason",20y 239d,59 (29-0-30 49.15%),24 (0.41),←,
25,"Schauble, Andrew",23y 214d,94 (32-0-62 34.04%),14 (0.15),15 (5-0-10 33.33%),3 (0.20)
2,"Schwass, Wayne",31y 204d,244 (131-0-113 53.69%),138 (0.57),60 (30-0-30 50.00%),41 (0.68)
Totals,Totals,24y 353d,1909 (860-15-1034 45.05%),1259 (0.66),,
C,"Eade, Rodney",42y 75d,110 (61-1-48 55.91%),,←,
