Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Frost, Sam",23y 342d,56 (22-0-34 39.29%),8 (0.14),35 (17-0-18 48.57%),6 (0.17)
36,"Garlett, Jeff",28y 2d,164 (82-1-81 50.30%),289 (1.76),57 (25-0-32 43.86%),106 (1.86)
11,"Gawn, Max",25y 218d,71 (24-0-47 33.80%),37 (0.52),←,
43,"Harmes, James",21y 304d,41 (19-0-22 46.34%),25 (0.61),←,
14,"Hibberd, Michael",27y 214d,99 (48-1-50 48.99%),12 (0.12),15 (8-0-7 53.33%),1 (0.07)
29,"Hunt, Jayden",22y 124d,38 (19-0-19 50.00%),10 (0.26),←,
39,"Jetta, Neville",27y 174d,113 (35-2-76 31.86%),24 (0.21),←,
2,"Jones, Nathan",29y 197d,236 (65-3-168 28.18%),115 (0.49),←,
6,"Lewis, Jordan",31y 103d,280 (179-1-100 64.11%),150 (0.54),16 (10-0-6 62.50%),5 (0.31)
48,"Maynard, Corey",25y 302d,1 (0-0-1 0.00%),1 (1.00),←,
28,"McDonald, Oscar",21y 140d,34 (18-0-16 52.94%),,←,
25,"McDonald, Tom",24y 321d,123 (38-0-85 30.89%),31 (0.25),←,
18,"Melksham, Jake",25y 341d,130 (61-1-68 47.31%),72 (0.55),16 (9-0-7 56.25%),15 (0.94)
30,"Neal-Bullen, Alex",21y 208d,31 (14-0-17 45.16%),20 (0.65),←,
13,"Oliver, Clayton",20y 14d,32 (17-0-15 53.13%),10 (0.31),←,
21,"Pedersen, Cameron",30y 141d,73 (26-0-47 35.62%),61 (0.84),57 (19-0-38 33.33%),41 (0.72)
5,"Petracca, Christian",21y 213d,36 (17-0-19 47.22%),35 (0.97),←,
3,"Salem, Christian",22y 21d,45 (17-0-28 37.78%),13 (0.29),←,
12,"Tyson, Dom",24y 58d,87 (27-0-60 31.03%),41 (0.47),74 (26-0-48 35.14%),37 (0.50)
23,"Vince, Bernie",31y 307d,209 (95-0-114 45.45%),111 (0.53),80 (27-0-53 33.75%),31 (0.39)
7,"Viney, Jack",23y 114d,87 (29-0-58 33.33%),24 (0.28),←,
4,"Watts, Jack",26y 132d,152 (46-2-104 30.92%),142 (0.93),←,
Totals,Totals,25y 115d,2138 (898-11-1229 42.00%),1231 (0.58),,
C,"Goodwin, Simon",40y 222d,20 (10-0-10 50.00%),,19 (10-0-9 52.63%),
