Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",22y 165d,28 (11-2-15 42.86%),7 (0.25),←,
25,"Chaplin, Troy",27y 168d,158 (68-1-89 43.35%),11 (0.07),18 (13-0-5 72.22%),1 (0.06)
30,"Conca, Reece",20y 363d,48 (24-1-23 51.04%),14 (0.29),←,
9,"Cotchin, Trent",23y 125d,104 (48-2-54 47.12%),59 (0.57),←,
3,"Deledio, Brett",26y 114d,191 (77-5-109 41.62%),126 (0.66),←,
5,"Ellis, Brandon",20y 7d,38 (21-1-16 56.58%),10 (0.26),←,
41,"Foley, Nathan",27y 336d,133 (51-3-79 39.47%),40 (0.30),←,
6,"Grigg, Shaun",25y 113d,105 (49-2-54 47.62%),45 (0.43),62 (31-2-29 51.61%),35 (0.56)
14,"Houli, Bachar",25y 90d,87 (40-3-44 47.70%),21 (0.24),61 (30-2-29 50.82%),12 (0.20)
23,"Jackson, Daniel",27y 107d,142 (53-4-85 38.73%),54 (0.38),←,
20,"Maric, Ivan",27y 218d,114 (64-1-49 56.58%),40 (0.35),37 (21-1-15 58.11%),12 (0.32)
4,"Martin, Dustin",22y 45d,82 (36-2-44 45.12%),88 (1.07),←,
16,"McGuane, Luke",26y 179d,104 (36-4-64 36.54%),38 (0.37),←,
38,"Morris, Steven",24y 222d,39 (22-1-16 57.69%),5 (0.13),←,
26,"Nahas, Robin",25y 273d,83 (29-3-51 36.75%),100 (1.20),←,
1,"Newman, Chris",31y 84d,232 (83-5-144 36.85%),39 (0.17),←,
18,"Rance, Alex",23y 305d,85 (33-2-50 40.00%),7 (0.08),←,
8,"Riewoldt, Jack",24y 283d,131 (53-4-74 41.98%),316 (2.41),←,
21,"Tuck, Shane",31y 229d,170 (66-4-100 40.00%),72 (0.42),←,
29,"Vickery, Ty",23y 71d,71 (30-2-39 43.66%),67 (0.94),←,
31,"Vlastuin, Nick",19y 113d,14 (9-0-5 64.29%),8 (0.57),←,
35,"White, Matt",26y 117d,103 (42-4-57 42.72%),54 (0.52),←,
Totals,Totals,25y 53d,2262 (945-56-1261 41.78%),1221 (0.54),,
C,"Hardwick, Damien",40y 357d,85 (37-2-46 44.71%),,←,
