St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Baker, Steven",20y 334d,13 (3-0-10 23.08%),2 (0.15),←,
21,"Beetham, Caydn",19y 41d,13 (2-0-11 15.38%),5 (0.38),←,
3,"Burke, Nathan",31y 74d,296 (126-3-167 43.07%),108 (0.36),←,
16,"Capuano, Mathew",25y 231d,86 (61-0-25 70.93%),26 (0.30),4 (1-0-3 25.00%),2 (0.50)
6,"Delaney, Tony",25y 115d,67 (20-2-45 31.34%),25 (0.37),24 (3-1-20 14.58%),5 (0.21)
10,"Everitt, Peter",26y 353d,151 (68-2-81 45.70%),261 (1.73),←,
37,"Gale, Mark",24y 349d,75 (24-0-51 32.00%),20 (0.27),4 (1-0-3 25.00%),2 (0.50)
9,"Gehrig, Fraser",25y 49d,118 (63-1-54 53.81%),159 (1.35),3 (0-0-3 0.00%),
25,"Hall, Barry",24y 72d,75 (31-1-43 42.00%),100 (1.33),←,
2,"Hamill, Aaron",23y 244d,96 (50-0-46 52.08%),119 (1.24),4 (1-0-3 25.00%),5 (1.25)
35,"Harvey, Robert",29y 243d,240 (115-3-122 48.54%),144 (0.60),←,
7,"Hayes, Lenny",21y 97d,42 (11-1-30 27.38%),17 (0.40),←,
5,"Jones, Austinn",24y 205d,128 (55-1-72 43.36%),104 (0.81),←,
24,"Koschitzke, Justin",18y 213d,2 (0-0-2 0.00%),,←,
15,"Lawrence, Steven",24y 337d,83 (40-2-41 49.40%),44 (0.53),2 (0-0-2 0.00%),1 (0.50)
23,"Loewe, Stewart",32y 333d,298 (129-2-167 43.62%),560 (1.88),←,
44,"Milne, Stephen",21y 44d,1 (0-0-1 0.00%),2 (2.00),←,
43,"Moyle, Brett",21y 21d,16 (3-0-13 18.75%),4 (0.25),←,
1,"Peckett, Justin",28y 198d,155 (68-1-86 44.19%),19 (0.12),←,
4,"Thompson, Andrew",28y 182d,92 (41-1-50 45.11%),63 (0.68),←,
13,"Voss, Brett",23y 58d,39 (20-1-18 52.56%),13 (0.33),4 (1-0-3 25.00%),2 (0.50)
20,"Young, Matthew",28y 216d,110 (53-1-56 48.64%),19 (0.17),89 (44-1-44 50.00%),13 (0.15)
Totals,Totals,24y 365d,2196 (983-22-1191 44.76%),1814 (0.83),,
C,"Blight, Malcolm",51y 64d,239 (137-0-102 57.32%),,4 (1-0-3 25.00%),
