West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
26,"Allan, Bo",19y 119d,4 (0-0-4 0.00%),,←,
12,"Allen, Oscar",26y 88d,105 (43-0-62 40.95%),151 (1.44),←,
3,"Baker, Liam",27y 139d,142 (68-4-70 49.30%),54 (0.38),14 (1-0-13 7.14%),
41,"Brock, Sandy",22y 183d,8 (1-0-7 12.50%),,←,
10,"Brockman, Tyler",22y 205d,47 (12-2-33 27.66%),32 (0.68),21 (3-0-18 14.29%),9 (0.43)
15,"Cripps, Jamie",33y 53d,263 (127-1-135 48.48%),326 (1.24),247 (119-1-127 48.38%),310 (1.26)
43,"Dewar, Tyrell",21y 80d,18 (3-0-15 16.67%),8 (0.44),←,
14,"Duggan, Liam",28y 186d,193 (85-0-108 44.04%),15 (0.08),←,
42,"Edwards, Harry",24y 257d,50 (9-0-41 18.00%),,←,
25,"Flynn, Matt",27y 275d,47 (11-1-35 24.47%),13 (0.28),14 (1-0-13 7.14%),3 (0.21)
7,"Ginbey, Reuben",20y 278d,54 (7-0-47 12.96%),2 (0.04),←,
17,"Graham, Jack",27y 110d,144 (76-4-64 54.17%),52 (0.36),13 (1-0-12 7.69%),1 (0.08)
29,"Hall, Clay",20y 34d,7 (2-0-5 28.57%),1 (0.14),←,
8,"Hewett, Elijah",21y 19d,26 (4-0-22 15.38%),13 (0.50),←,
5,"Hunt, Jayden",30y 73d,171 (70-1-100 41.23%),58 (0.34),57 (9-0-48 15.79%),15 (0.26)
44,"Hutchinson, Jack",23y 217d,18 (1-0-17 5.56%),2 (0.11),←,
11,"Kelly, Tim",30y 324d,156 (60-0-96 38.46%),80 (0.51),108 (30-0-78 27.78%),32 (0.30)
23,"Maric, Ryan",20y 282d,43 (8-0-35 18.60%),16 (0.37),←,
45,"McCarthy, Tom",24y 338d,1 (0-0-1 0.00%),,←,
9,"Reid, Harley",20y 59d,34 (6-0-28 17.65%),19 (0.56),←,
1,"Ryan, Liam",28y 256d,117 (49-0-68 41.88%),149 (1.27),←,
32,"Williams, Bailey",25y 59d,80 (16-0-64 20.00%),26 (0.32),←,
34,"Williams, Jack",21y 196d,38 (7-0-31 18.42%),34 (0.89),←,
Totals,Totals,24y 262d,1766 (665-13-1088 37.66%),1051 (0.60),,
C,"McQualter, Andrew",39y 6d,27 (8-0-19 29.63%),,14 (1-0-13 7.14%),
