Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Batchelor, Jake",22y 135d,43 (18-2-23 44.19%),1 (0.02),←,
25,"Chaplin, Troy",28y 125d,176 (74-1-101 42.33%),11 (0.06),36 (19-0-17 52.78%),1 (0.03)
30,"Conca, Reece",21y 320d,64 (30-1-33 47.66%),18 (0.28),←,
9,"Cotchin, Trent",24y 82d,122 (54-2-66 45.08%),74 (0.61),←,
7,"Dea, Matt",22y 258d,30 (12-1-17 41.67%),1 (0.03),←,
3,"Deledio, Brett",27y 71d,205 (82-5-118 41.22%),133 (0.65),←,
10,"Edwards, Shane",25y 246d,143 (53-5-85 38.81%),93 (0.65),←,
5,"Ellis, Brandon",20y 329d,56 (27-1-28 49.11%),23 (0.41),←,
41,"Foley, Nathan",28y 293d,145 (56-3-86 39.66%),42 (0.29),←,
2,"Grimes, Dylan",22y 347d,36 (15-0-21 41.67%),1 (0.03),←,
14,"Houli, Bachar",26y 47d,105 (46-3-56 45.24%),25 (0.24),79 (36-2-41 46.84%),16 (0.20)
20,"Maric, Ivan",28y 175d,123 (67-1-55 54.88%),47 (0.38),46 (24-1-21 53.26%),19 (0.41)
4,"Martin, Dustin",23y 2d,100 (42-2-56 43.00%),108 (1.08),←,
26,"Miles, Anthony",22y 120d,14 (2-0-12 14.29%),4 (0.29),4 (1-0-3 25.00%),3 (0.75)
38,"Morris, Steven",25y 179d,57 (28-1-28 50.00%),7 (0.12),←,
1,"Newman, Chris",32y 41d,242 (86-5-151 36.57%),44 (0.18),←,
13,"Petterd, Ricky",25y 339d,75 (23-1-51 31.33%),65 (0.87),21 (9-0-12 42.86%),10 (0.48)
18,"Rance, Alex",24y 262d,98 (37-2-59 38.78%),8 (0.08),←,
8,"Riewoldt, Jack",25y 240d,148 (58-4-86 40.54%),359 (2.43),←,
19,"Thomas, Matt",27y 121d,97 (31-1-65 32.47%),33 (0.34),10 (4-0-6 40.00%),3 (0.30)
29,"Vickery, Ty",24y 28d,84 (35-2-47 42.86%),93 (1.11),←,
31,"Vlastuin, Nick",20y 70d,30 (14-0-16 46.67%),11 (0.37),←,
Totals,Totals,25y 8d,2193 (890-43-1260 40.58%),1201 (0.55),,
C,"Hardwick, Damien",41y 314d,103 (43-2-58 42.72%),,←,
