Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",26y 275d,160 (72-1-87 45.31%),95 (0.59),←,
5,"Broadbent, Matthew",24y 275d,109 (46-1-62 42.66%),41 (0.38),←,
27,"Carlile, Alipate",28y 3d,158 (69-1-88 43.99%),5 (0.03),←,
18,"Cornes, Kane",32y 118d,297 (151-2-144 51.18%),92 (0.31),←,
7,"Ebert, Brad",25y 31d,152 (65-1-86 43.09%),80 (0.53),76 (37-1-38 49.34%),47 (0.62)
9,"Gray, Robbie",27y 34d,119 (53-0-66 44.54%),162 (1.36),←,
8,"Hartlett, Hamish",24y 262d,95 (41-1-53 43.68%),59 (0.62),←,
36,"Hombsch, Jack",22y 57d,44 (21-0-23 47.73%),,35 (21-0-14 60.00%),
42,"Jonas, Tom",24y 114d,61 (29-1-31 48.36%),1 (0.02),←,
48,"Krakouer, Nathan",26y 363d,56 (25-0-31 44.64%),15 (0.27),43 (24-0-19 55.81%),7 (0.16)
23,"Lobbe, Matthew",26y 80d,69 (34-0-35 49.28%),16 (0.23),←,
2,"Mitchell, Kane",25y 153d,26 (14-0-12 53.85%),18 (0.69),←,
6,"Monfries, Angus",28y 104d,196 (83-3-110 43.11%),228 (1.16),46 (25-0-21 54.35%),63 (1.37)
29,"Pittard, Jasper",24y 32d,61 (33-0-28 54.10%),9 (0.15),←,
21,"Polec, Jared",22y 203d,45 (26-0-19 57.78%),28 (0.62),29 (19-0-10 65.52%),19 (0.66)
4,"Ryder, Paddy",27y 50d,175 (82-4-89 48.00%),124 (0.71),5 (3-0-2 60.00%),7 (1.40)
28,"Schulz, Jay",30y 15d,172 (71-3-98 42.15%),295 (1.72),101 (47-1-53 47.03%),237 (2.35)
12,"Trengove, Jackson",24y 182d,103 (42-1-60 41.26%),8 (0.08),←,
39,"Westhoff, Justin",28y 214d,164 (73-1-90 44.82%),209 (1.27),←,
19,"White, Matt",28y 18d,132 (62-4-66 48.48%),83 (0.63),27 (18-0-9 66.67%),29 (1.07)
20,"Wingard, Chad",21y 278d,72 (36-1-35 50.69%),102 (1.42),←,
40,"Young, Aaron",22y 148d,34 (17-1-16 51.47%),14 (0.41),←,
Totals,Totals,25y 353d,2500 (1145-26-1329 45.80%),1684 (0.67),,
C,"Hinkley, Ken",48y 215d,53 (32-0-21 60.38%),,←,
