Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",23y 38d,32 (12-2-18 40.63%),7 (0.22),←,
25,"Chaplin, Troy",28y 41d,165 (71-1-93 43.33%),11 (0.07),25 (16-0-9 64.00%),1 (0.04)
30,"Conca, Reece",21y 236d,55 (27-1-27 50.00%),17 (0.31),←,
9,"Cotchin, Trent",23y 363d,111 (51-2-58 46.85%),64 (0.58),←,
10,"Edwards, Shane",25y 162d,132 (50-5-77 39.77%),81 (0.61),←,
5,"Ellis, Brandon",20y 245d,45 (24-1-20 54.44%),18 (0.40),←,
39,"Gordon, Nathan",24y 52d,3 (2-0-1 66.67%),2 (0.67),1 (0-0-1 0.00%),1 (1.00)
24,"Griffiths, Ben",22y 200d,22 (13-0-9 59.09%),8 (0.36),←,
6,"Grigg, Shaun",25y 351d,112 (52-2-58 47.32%),50 (0.45),69 (34-2-33 50.72%),40 (0.58)
2,"Grimes, Dylan",22y 263d,28 (12-0-16 42.86%),,←,
14,"Houli, Bachar",25y 328d,94 (43-3-48 47.34%),23 (0.24),68 (33-2-33 50.00%),14 (0.21)
23,"Jackson, Daniel",27y 345d,147 (55-4-88 38.78%),58 (0.39),←,
28,"King, Jake",30y 10d,107 (43-4-60 42.06%),79 (0.74),←,
4,"Martin, Dustin",22y 283d,89 (39-2-48 44.94%),94 (1.06),←,
38,"Morris, Steven",25y 95d,46 (25-1-20 55.43%),6 (0.13),←,
1,"Newman, Chris",31y 322d,236 (84-5-147 36.65%),40 (0.17),←,
13,"Petterd, Ricky",25y 255d,69 (21-1-47 31.16%),61 (0.88),15 (7-0-8 46.67%),6 (0.40)
8,"Riewoldt, Jack",25y 156d,137 (55-4-78 41.61%),326 (2.38),←,
37,"Stephenson, Orren",31y 264d,15 (9-0-6 60.00%),1 (0.07),7 (5-0-2 71.43%),
19,"Thomas, Matt",27y 37d,90 (28-1-61 31.67%),30 (0.33),3 (1-0-2 33.33%),
29,"Vickery, Ty",23y 309d,78 (33-2-43 43.59%),86 (1.10),←,
31,"Vlastuin, Nick",19y 351d,21 (12-0-9 57.14%),10 (0.48),←,
Totals,Totals,25y 98d,1834 (761-41-1032 41.49%),1072 (0.58),,
C,"Hardwick, Damien",41y 230d,92 (40-2-50 44.57%),,←,
