St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",21y 225d,34 (16-0-18 47.06%),15 (0.44),←,
15,"Billings, Jack",21y 275d,51 (19-0-32 37.25%),36 (0.71),←,
22,"Brown, Nathan",28y 154d,139 (81-1-57 58.63%),7 (0.05),9 (5-0-4 55.56%),
2,"Carlisle, Jake",25y 231d,94 (45-0-49 47.87%),55 (0.59),9 (5-0-4 55.56%),1 (0.11)
7,"Dunstan, Luke",22y 111d,60 (23-1-36 39.17%),30 (0.50),←,
14,"Geary, Jarryn",28y 331d,150 (80-1-69 53.67%),25 (0.17),←,
19,"Gilbert, Sam",30y 274d,188 (106-5-77 57.71%),36 (0.19),←,
4,"Gresham, Jade",19y 269d,27 (15-0-12 55.56%),24 (0.89),←,
18,"Longer, Billy",24y 8d,48 (12-0-36 25.00%),2 (0.04),39 (10-0-29 25.64%),2 (0.05)
32,"McCartin, Paddy",21y 31d,20 (7-0-13 35.00%),20 (1.00),←,
36,"McKenzie, Daniel",21y 3d,17 (9-0-8 52.94%),,←,
28,"Membrey, Tim",22y 359d,39 (20-1-18 52.56%),67 (1.72),38 (19-1-18 51.32%),67 (1.76)
11,"Montagna, Leigh",33y 199d,279 (148-5-126 53.94%),153 (0.55),←,
16,"Newnes, Jack",24y 85d,100 (36-1-63 36.50%),27 (0.27),←,
12,"Riewoldt, Nick",34y 215d,327 (162-6-159 50.46%),706 (2.16),←,
17,"Roberton, Dylan",25y 333d,111 (50-0-61 45.05%),18 (0.16),74 (28-0-46 37.84%),13 (0.18)
6,"Ross, Sebastian",24y 13d,68 (25-1-42 37.50%),11 (0.16),←,
35,"Sinclair, Jack",22y 97d,31 (13-0-18 41.94%),22 (0.71),←,
9,"Steele, Jack",21y 158d,26 (13-0-13 50.00%),11 (0.42),9 (5-0-4 55.56%),2 (0.22)
3,"Steven, Jack",27y 53d,141 (55-2-84 39.72%),91 (0.65),←,
25,"Stevens, Koby",25y 336d,77 (32-0-45 41.56%),36 (0.47),3 (2-0-1 66.67%),2 (0.67)
44,"Weller, Maverick",25y 96d,98 (29-1-68 30.10%),49 (0.50),66 (23-1-42 35.61%),46 (0.70)
Totals,Totals,25y 42d,2125 (996-25-1104 46.87%),1441 (0.68),,
C,"Richardson, Alan",52y 3d,76 (27-1-48 36.18%),,75 (27-1-47 36.67%),
