Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",25y 49d,45 (15-2-28 35.56%),8 (0.18),←,
25,"Chaplin, Troy",30y 52d,209 (97-1-111 46.65%),14 (0.07),69 (42-0-27 60.87%),4 (0.06)
9,"Cotchin, Trent",26y 8d,157 (77-2-78 49.68%),92 (0.59),←,
10,"Edwards, Shane",27y 173d,171 (73-5-93 44.15%),116 (0.68),←,
5,"Ellis, Brandon",22y 256d,92 (51-1-40 55.98%),34 (0.37),←,
32,"Ellis, Corey",19y 189d,10 (5-0-5 50.00%),4 (0.40),←,
6,"Grigg, Shaun",27y 362d,150 (73-2-75 49.33%),69 (0.46),107 (55-2-50 52.34%),59 (0.55)
16,"Hampson, Shaun",28y 25d,82 (40-1-41 49.39%),34 (0.41),19 (6-0-13 31.58%),2 (0.11)
14,"Houli, Bachar",27y 339d,141 (70-3-68 50.71%),33 (0.23),115 (60-2-53 53.04%),24 (0.21)
28,"Hunt, Taylor",25y 162d,88 (64-0-24 72.73%),20 (0.23),25 (15-0-10 60.00%),1 (0.04)
23,"Lambert, Kane",24y 141d,17 (10-0-7 58.82%),13 (0.76),←,
7,"Lennon, Ben",20y 285d,18 (9-0-9 50.00%),8 (0.44),←,
27,"Lloyd, Sam",26y 43d,24 (12-0-12 50.00%),31 (1.29),←,
4,"Martin, Dustin",24y 294d,135 (65-2-68 48.89%),142 (1.05),←,
33,"McIntosh, Kamdyn",22y 12d,27 (16-0-11 59.26%),8 (0.30),←,
37,"Menadue, Connor",19y 209d,9 (5-0-4 55.56%),3 (0.33),←,
15,"Moore, Andrew",24y 321d,56 (24-0-32 42.86%),18 (0.32),1 (0-0-1 0.00%),
18,"Rance, Alex",26y 189d,134 (61-2-71 46.27%),8 (0.06),←,
8,"Riewoldt, Jack",27y 167d,184 (82-4-98 45.65%),445 (2.42),←,
17,"Rioli, Daniel",18y 365d,3 (1-0-2 33.33%),4 (1.33),←,
29,"Vickery, Ty",25y 320d,106 (50-2-54 48.11%),139 (1.31),←,
1,"Vlastuin, Nick",21y 362d,65 (37-0-28 56.92%),15 (0.23),←,
Totals,Totals,24y 263d,1923 (937-27-959 48.73%),1258 (0.65),,
C,"Hardwick, Damien",43y 241d,139 (67-2-70 48.92%),,←,
