Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",25y 150d,67 (36-0-31 53.73%),11 (0.16),←,
19,"Betts, Eddie",25y 176d,152 (61-3-88 41.12%),231 (1.52),←,
18,"Bower, Paul",24y 132d,67 (25-0-42 37.31%),4 (0.06),←,
35,"Curnow, Ed",22y 195d,19 (13-1-5 71.05%),3 (0.16),←,
34,"Duigan, Nick",27y 256d,28 (17-1-10 62.50%),1 (0.04),←,
46,"Ellard, David",23y 68d,30 (18-0-12 60.00%),21 (0.70),←,
38,"Garlett, Jeff",22y 291d,62 (37-1-24 60.48%),112 (1.81),←,
4,"Gibbs, Bryce",23y 66d,120 (57-1-62 47.92%),63 (0.52),←,
22,"Hampson, Shaun",24y 60d,52 (29-1-22 56.73%),25 (0.48),←,
23,"Henderson, Lachie",22y 158d,57 (29-1-27 51.75%),32 (0.56),42 (21-1-20 51.19%),29 (0.69)
40,"Jamison, Michael",25y 344d,77 (37-1-39 48.70%),1 (0.01),←,
5,"Judd, Chris",28y 255d,229 (135-3-91 59.61%),199 (0.87),95 (51-1-43 54.21%),61 (0.64)
8,"Kreuzer, Matthew",23y 7d,76 (42-0-34 55.26%),42 (0.55),←,
3,"Murphy, Marc",24y 306d,134 (60-1-73 45.15%),110 (0.82),←,
12,"Robinson, Mitch",22y 348d,57 (34-1-22 60.53%),35 (0.61),←,
2,"Russell, Jordan",25y 196d,115 (51-2-62 45.22%),18 (0.16),←,
29,"Scotland, Heath",31y 304d,231 (95-2-134 41.56%),74 (0.32),178 (72-2-104 41.01%),62 (0.35)
6,"Simpson, Kade",28y 15d,165 (68-2-95 41.82%),105 (0.64),←,
32,"Thornton, Bret",28y 187d,186 (69-1-116 37.37%),26 (0.14),←,
42,"Tuohy, Zach",22y 162d,19 (13-0-6 68.42%),5 (0.26),←,
1,"Walker, Andrew",26y 2d,131 (47-3-81 37.02%),99 (0.76),←,
13,"Yarran, Chris",21y 153d,50 (26-1-23 53.00%),35 (0.70),←,
Totals,Totals,25y 8d,2124 (999-26-1099 47.03%),1252 (0.59),,
C,"Ratten, Brett",40y 314d,106 (54-1-51 51.42%),,←,
