Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
18,"Bowyer, Glen",25y 194d,54 (28-1-25 52.78%),14 (0.26),19 (5-1-13 28.95%),
27,"Bryan, Chris",23y 126d,5 (0-0-5 0.00%),2 (0.40),←,
16,"Camporeale, Scott",29y 333d,226 (113-0-113 50.00%),198 (0.88),←,
44,"Carrazzo, Andrew",21y 207d,15 (4-1-10 30.00%),2 (0.13),←,
25,"Fevola, Brendan",24y 171d,96 (37-1-58 39.06%),232 (2.42),←,
33,"Houlihan, Ryan",23y 170d,112 (40-1-71 36.16%),80 (0.71),←,
10,"Johnson, Brett",23y 255d,69 (31-1-37 45.65%),19 (0.28),31 (10-1-20 33.87%),9 (0.29)
43,"Koutoufides, Anthony",32y 173d,242 (129-2-111 53.72%),201 (0.83),←,
12,"Lappin, Matthew",29y 143d,207 (90-2-115 43.96%),215 (1.04),152 (62-1-89 41.12%),189 (1.24)
4,"Livingston, Luke",22y 248d,38 (7-0-31 18.42%),2 (0.05),←,
21,"Longmuir, Troy",26y 46d,78 (24-1-53 31.41%),44 (0.56),6 (1-1-4 25.00%),5 (0.83)
20,"McGrath, Cory",26y 156d,52 (26-1-25 50.96%),16 (0.31),24 (8-1-15 35.42%),2 (0.08)
28,"Prendergast, Ian",24y 311d,60 (17-0-43 28.33%),13 (0.22),←,
2,"Russell, Jordan",18y 246d,1 (0-0-1 0.00%),,←,
29,"Scotland, Heath",24y 354d,87 (35-0-52 40.23%),29 (0.33),34 (12-0-22 35.29%),17 (0.50)
6,"Simpson, Kade",21y 66d,14 (5-0-9 35.71%),4 (0.29),←,
24,"Stevens, Nick",25y 188d,162 (85-3-74 53.40%),92 (0.57),35 (11-1-23 32.86%),14 (0.40)
15,"Teague, David",24y 66d,69 (30-1-38 44.20%),6 (0.09),36 (12-1-23 34.72%),2 (0.06)
32,"Thornton, Bret",21y 237d,64 (17-0-47 26.56%),1 (0.02),←,
30,"Waite, Jarrad",22y 156d,43 (10-1-32 24.42%),39 (0.91),←,
1,"Walker, Andrew",19y 53d,28 (8-1-19 30.36%),6 (0.21),←,
8,"Whitnall, Lance",25y 321d,172 (80-1-91 46.80%),313 (1.82),←,
Totals,Totals,24y 159d,1894 (816-18-1060 43.08%),1528 (0.81),,
C,"Pagan, Denis",57y 289d,299 (166-1-132 55.69%),,59 (16-1-42 27.97%),
