Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
44,"Bellchambers, Tom",19y 44d,2 (0-0-2 0.00%),,←,
2,"Dyson, Ricky",22y 329d,63 (22-1-40 35.71%),31 (0.49),←,
39,"Hocking, Heath",20y 239d,3 (1-0-2 33.33%),,←,
26,"Hooker, Cale",19y 314d,1 (0-0-1 0.00%),,←,
14,"Johnson, Jason",30y 210d,183 (104-2-77 57.38%),108 (0.59),←,
18,"Lloyd, Matthew",30y 128d,251 (146-2-103 58.57%),890 (3.55),←,
36,"Lonergan, Sam",21y 149d,19 (8-0-11 42.11%),9 (0.47),←,
42,"Lovett-Murray, Nathan",25y 278d,84 (29-0-55 34.52%),47 (0.56),←,
13,"Lovett, Andrew",25y 285d,65 (20-1-44 31.54%),72 (1.11),←,
34,"Magin, Rhys",19y 171d,3 (0-0-3 0.00%),1 (0.33),←,
33,"McPhee, Adam",25y 321d,146 (57-0-89 39.04%),76 (0.52),121 (51-0-70 42.15%),67 (0.55)
10,"McVeigh, Mark",27y 209d,175 (87-2-86 50.29%),89 (0.51),←,
22,"Michael, Mal",31y 59d,237 (124-1-112 52.53%),33 (0.14),36 (14-0-22 38.89%),5 (0.14)
6,"Monfries, Angus",21y 216d,71 (23-1-47 33.10%),67 (0.94),←,
17,"Nash, Jay",22y 245d,40 (16-1-23 41.25%),10 (0.25),←,
11,"Peverill, Damien",29y 41d,143 (68-2-73 48.25%),32 (0.22),←,
9,"Ramanauskas, Adam",27y 277d,133 (84-1-48 63.53%),63 (0.47),←,
30,"Ryder, Paddy",20y 161d,51 (19-1-31 38.24%),9 (0.18),←,
20,"Slattery, Henry",22y 213d,51 (19-1-31 38.24%),9 (0.18),←,
5,"Stanton, Brent",22y 113d,97 (34-1-62 35.57%),60 (0.62),←,
4,"Watson, Jobe",23y 196d,71 (27-1-43 38.73%),23 (0.32),←,
12,"Welsh, Andrew",25y 193d,134 (55-2-77 41.79%),27 (0.20),←,
Totals,Totals,24y 133d,2023 (943-20-1060 46.61%),1656 (0.82),,
C,"Knights, Matthew",37y 322d,21 (8-0-13 38.10%),,←,
