St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",23y 79d,66 (20-1-45 31.06%),16 (0.24),←,
14,"Ball, Luke",19y 76d,13 (7-0-6 53.85%),7 (0.54),←,
27,"Blake, Jason",22y 147d,37 (9-1-27 25.68%),8 (0.22),←,
3,"Burke, Nathan",33y 184d,323 (136-3-184 42.57%),124 (0.38),←,
20,"Clarke, Xavier",19y 315d,35 (11-1-23 32.86%),19 (0.54),←,
26,"Dal Santo, Nick",19y 168d,23 (6-1-16 28.26%),10 (0.43),←,
22,"Fisher, Leigh",19y 112d,2 (2-0-0 100.00%),1 (0.50),←,
9,"Gehrig, Fraser",27y 159d,165 (78-1-86 47.58%),218 (1.32),50 (15-0-35 30.00%),59 (1.18)
18,"Goddard, Brendon",18y 81d,15 (7-0-8 46.67%),6 (0.40),←,
2,"Hamill, Aaron",25y 354d,148 (66-0-82 44.59%),185 (1.25),56 (17-0-39 30.36%),71 (1.27)
35,"Harvey, Robert",31y 353d,274 (128-3-143 47.26%),158 (0.58),←,
7,"Hayes, Lenny",23y 207d,90 (27-2-61 31.11%),39 (0.43),←,
8,"Hudghton, Max",26y 341d,134 (52-2-80 39.55%),13 (0.10),←,
5,"Jones, Austinn",26y 315d,176 (70-2-104 40.34%),114 (0.65),←,
23,"Koschitzke, Justin",20y 323d,38 (11-0-27 28.95%),16 (0.42),←,
31,"Maguire, Matt",19y 71d,26 (8-0-18 30.77%),8 (0.31),←,
28,"Montagna, Leigh",19y 280d,10 (5-0-5 50.00%),9 (0.90),←,
19,"Penny, Luke",22y 182d,48 (23-0-25 47.92%),5 (0.10),13 (8-0-5 61.54%),
17,"Powell, Stephen",26y 336d,93 (55-1-37 59.68%),74 (0.80),19 (9-0-10 47.37%),10 (0.53)
12,"Riewoldt, Nick",20y 296d,47 (15-1-31 32.98%),53 (1.13),←,
4,"Thompson, Andrew",30y 292d,145 (55-2-88 38.62%),81 (0.56),←,
13,"Voss, Brett",25y 168d,88 (34-2-52 39.77%),29 (0.33),53 (15-1-37 29.25%),18 (0.34)
Totals,Totals,23y 303d,1996 (825-23-1148 41.33%),1193 (0.60),,
C,"Thomas, Grant",45y 176d,48 (15-1-32 32.29%),,←,
