Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",25y 304d,50 (12-1-37 25.00%),19 (0.38),←,
10,"Byrnes, Shannon",30y 19d,129 (81-0-48 62.79%),117 (0.91),21 (2-0-19 9.52%),17 (0.81)
18,"Cross, Daniel",31y 27d,216 (99-3-114 46.53%),33 (0.15),6 (1-0-5 16.67%),
6,"Dawes, Chris",25y 345d,86 (56-1-29 65.70%),100 (1.16),15 (2-0-13 13.33%),17 (1.13)
14,"Dunn, Lynden",26y 347d,123 (31-2-90 26.02%),94 (0.76),←,
8,"Frawley, James",25y 218d,124 (32-1-91 26.21%),8 (0.06),←,
41,"Georgiou, Alex",24y 84d,6 (1-0-5 16.67%),,←,
31,"Grimes, Jack",24y 350d,74 (15-2-57 21.62%),5 (0.07),←,
38,"Howe, Jeremy",23y 301d,62 (12-0-50 19.35%),66 (1.06),←,
40,"Jamar, Mark",30y 260d,134 (45-3-86 34.70%),47 (0.35),←,
39,"Jetta, Neville",24y 73d,43 (9-2-32 23.26%),19 (0.44),←,
45,"Jones, Matt",26y 190d,28 (3-0-25 10.71%),5 (0.18),←,
2,"Jones, Nathan",26y 96d,163 (38-3-122 24.23%),78 (0.48),←,
24,"Kennedy Harris, Jay",19y 36d,6 (1-0-5 16.67%),3 (0.50),←,
25,"McDonald, Tom",21y 220d,45 (8-0-37 17.78%),,←,
21,"Pedersen, Cameron",27y 40d,32 (9-0-23 28.13%),27 (0.84),16 (2-0-14 12.50%),7 (0.44)
3,"Salem, Christian",18y 285d,1 (0-0-1 0.00%),1 (1.00),←,
46,"Terlich, Dean",24y 134d,26 (3-0-23 11.54%),2 (0.08),←,
12,"Tyson, Dom",20y 322d,19 (2-0-17 10.53%),6 (0.32),6 (1-0-5 16.67%),2 (0.33)
23,"Vince, Bernie",28y 206d,135 (69-0-66 51.11%),81 (0.60),6 (1-0-5 16.67%),1 (0.17)
7,"Viney, Jack",20y 13d,17 (2-0-15 11.76%),4 (0.24),←,
4,"Watts, Jack",23y 31d,79 (19-2-58 25.32%),64 (0.81),←,
Totals,Totals,24y 360d,1598 (547-20-1031 34.23%),779 (0.49),,
C,"Roos, Paul",50y 303d,208 (117-2-89 56.73%),,6 (1-0-5 16.67%),
