Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",19y 99d,3 (1-0-2 33.33%),,←,
18,"Cross, Daniel",32y 19d,230 (103-3-124 45.43%),34 (0.15),20 (5-0-15 25.00%),1 (0.05)
6,"Dawes, Chris",26y 337d,103 (59-1-43 57.77%),115 (1.12),32 (5-0-27 15.63%),32 (1.00)
14,"Dunn, Lynden",27y 339d,142 (35-2-105 25.35%),95 (0.67),←,
17,"Frost, Sam",21y 233d,24 (6-0-18 25.00%),2 (0.08),3 (1-0-2 33.33%),
20,"Garland, Colin",26y 355d,118 (26-2-90 22.88%),16 (0.14),←,
36,"Garlett, Jeff",25y 258d,110 (58-1-51 53.18%),188 (1.71),3 (1-0-2 33.33%),5 (1.67)
1,"Hogan, Jesse",20y 65d,3 (1-0-2 33.33%),6 (2.00),←,
38,"Howe, Jeremy",24y 293d,81 (16-0-65 19.75%),70 (0.86),←,
40,"Jamar, Mark",31y 252d,153 (49-3-101 33.01%),56 (0.37),←,
39,"Jetta, Neville",25y 65d,60 (12-2-46 21.67%),20 (0.33),←,
2,"Jones, Nathan",27y 88d,182 (42-3-137 23.90%),85 (0.47),←,
24,"Kennedy Harris, Jay",20y 28d,16 (4-0-12 25.00%),9 (0.56),←,
16,"Kent, Dean",21y 53d,31 (4-0-27 12.90%),24 (0.77),←,
8,"Lumumba, Heritier",28y 154d,202 (130-2-70 64.85%),29 (0.14),3 (1-0-2 33.33%),1 (0.33)
25,"McDonald, Tom",22y 212d,63 (12-0-51 19.05%),3 (0.05),←,
19,"Newton, Ben",22y 253d,7 (4-0-3 57.14%),5 (0.71),3 (1-0-2 33.33%),5 (1.67)
3,"Salem, Christian",19y 277d,15 (4-0-11 26.67%),7 (0.47),←,
12,"Tyson, Dom",21y 314d,38 (6-0-32 15.79%),22 (0.58),25 (5-0-20 20.00%),18 (0.72)
37,"Vandenberg, Aaron",23y 46d,3 (1-0-2 33.33%),1 (0.33),←,
23,"Vince, Bernie",29y 198d,153 (72-0-81 47.06%),93 (0.61),24 (4-0-20 16.67%),13 (0.54)
4,"Watts, Jack",24y 23d,98 (23-2-73 24.49%),76 (0.78),←,
Totals,Totals,24y 246d,1835 (668-21-1146 36.40%),956 (0.52),,
C,"Roos, Paul",51y 295d,227 (121-2-104 53.74%),,25 (5-0-20 20.00%),
