Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",20y 103d,15 (9-0-6 60.00%),15 (1.00),←,
30,"Bayes, Mark",30y 168d,236 (96-2-138 41.10%),171 (0.72),←,
31,"Carey, Stefan",21y 217d,23 (12-1-10 54.35%),19 (0.83),←,
41,"Cook, Troy",21y 18d,19 (12-0-7 63.16%),7 (0.37),←,
8,"Cresswell, Daryn",26y 100d,115 (41-1-73 36.09%),92 (0.80),←,
6,"Dunkley, Andrew",29y 62d,120 (45-2-73 38.33%),7 (0.06),←,
12,"Dyson, Kevin",30y 118d,104 (55-1-48 53.37%),28 (0.27),34 (20-1-13 60.29%),3 (0.09)
9,"Grant, Shannon",20y 133d,57 (32-1-24 57.02%),37 (0.65),←,
14,"Kelly, Paul",28y 33d,159 (53-3-103 34.28%),108 (0.68),←,
38,"Licuria, Paul",19y 238d,4 (0-0-4 0.00%),1 (0.25),←,
4,"Lockett, Tony",31y 174d,235 (99-1-135 42.34%),1163 (4.95),52 (31-1-20 60.58%),265 (5.10)
34,"Luff, Troy",27y 281d,75 (31-2-42 42.67%),56 (0.75),←,
11,"Maxfield, Stuart",25y 143d,134 (65-2-67 49.25%),88 (0.66),45 (30-1-14 67.78%),23 (0.51)
13,"McPherson, Daniel",22y 56d,29 (18-1-10 63.79%),3 (0.10),←,
17,"Mooney, Jason",24y 86d,75 (26-0-49 34.67%),39 (0.52),←,
23,"Nicks, Matthew",22y 109d,25 (16-0-9 64.00%),8 (0.32),←,
5,"OBrien, Craig",27y 180d,101 (51-2-48 51.49%),182 (1.80),28 (16-1-11 58.93%),50 (1.79)
19,"OLoughlin, Michael",20y 191d,58 (33-1-24 57.76%),58 (1.00),←,
1,"Roos, Paul",34y 64d,334 (147-1-186 44.16%),287 (0.86),65 (37-1-27 57.69%),17 (0.26)
15,"Stafford, Greg",23y 3d,60 (27-1-32 45.83%),11 (0.18),←,
20,"Stevens, John",26y 76d,18 (11-0-7 61.11%),9 (0.50),←,
Totals,Totals,25y 122d,1996 (879-22-1095 44.04%),2389 (1.20),,
C,"Eade, Rodney",39y 148d,47 (30-1-16 64.89%),,←,
