Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
5,"Boyd, Matthew",29y 337d,202 (98-2-102 49.01%),70 (0.35),←,
4,"Cross, Daniel",29y 121d,197 (94-3-100 48.48%),29 (0.15),←,
40,"Dahlhaus, Luke",19y 343d,28 (10-0-18 35.71%),24 (0.86),←,
29,"Dickson, Tory",24y 307d,12 (3-0-9 25.00%),16 (1.33),←,
13,"Giansiracusa, Daniel",30y 140d,226 (104-4-118 46.90%),273 (1.21),←,
9,"Gilbee, Lindsay",31y 21d,206 (103-2-101 50.49%),119 (0.58),←,
1,"Grant, Jarrad",23y 23d,46 (24-0-22 52.17%),52 (1.13),←,
16,"Griffen, Ryan",26y 2d,159 (84-1-74 53.14%),105 (0.66),←,
30,"Howard, Christian",21y 132d,14 (3-0-11 21.43%),1 (0.07),←,
19,"Jones, Liam",21y 156d,37 (15-0-22 40.54%),34 (0.92),←,
36,"Lake, Brian",30y 153d,193 (90-2-101 47.15%),29 (0.15),←,
21,"Liberatore, Tom",20y 74d,32 (10-0-22 31.25%),8 (0.25),←,
27,"Minson, Will",27y 109d,131 (69-1-61 53.05%),66 (0.50),←,
2,"Murphy, Robert",30y 50d,225 (100-4-121 45.33%),154 (0.68),←,
20,"Pearce, Daniel",19y 189d,4 (0-0-4 0.00%),,←,
42,"Picken, Liam",25y 363d,82 (41-0-41 50.00%),27 (0.33),←,
23,"Roughead, Jordan",21y 269d,30 (14-0-16 46.67%),10 (0.33),←,
14,"Smith, Clay",19y 79d,11 (3-0-8 27.27%),5 (0.45),←,
15,"Tutt, Jason",21y 75d,7 (2-0-5 28.57%),7 (1.00),←,
8,"Veszpremi, Patrick",22y 332d,22 (10-0-12 45.45%),17 (0.77),11 (5-0-6 45.45%),5 (0.45)
3,"Wallis, Mitch",19y 279d,20 (6-0-14 30.00%),5 (0.25),←,
12,"Williams, Tom",26y 12d,76 (38-1-37 50.66%),7 (0.09),←,
Totals,Totals,24y 229d,1960 (921-20-1019 46.99%),1058 (0.54),,
C,"McCartney, Brendan",51y 280d,17 (5-0-12 29.41%),,←,
