Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",26y 310d,67 (27-1-39 41.04%),22 (0.33),←,
12,"Baguley, Mark",31y 48d,117 (51-1-65 44.02%),12 (0.10),←,
2,"Bellchambers, Tom",28y 364d,107 (46-2-59 43.93%),68 (0.64),←,
28,"Brown, Mitch",27y 314d,47 (21-0-26 44.68%),35 (0.74),32 (8-0-24 25.00%),26 (0.81)
32,"Colyer, Travis",26y 318d,81 (39-1-41 48.77%),52 (0.64),←,
9,"Goddard, Brendon",33y 49d,327 (178-4-145 55.05%),160 (0.49),122 (52-1-69 43.03%),56 (0.46)
35,"Guelfi, Matt",20y 328d,10 (6-0-4 60.00%),3 (0.30),←,
21,"Heppell, Dyson",26y 55d,144 (69-2-73 48.61%),52 (0.36),←,
26,"Hooker, Cale",29y 268d,168 (76-2-90 45.83%),76 (0.45),←,
18,"Hurley, Michael",28y 37d,153 (70-3-80 46.73%),108 (0.71),←,
4,"Langford, Kyle",21y 219d,40 (12-0-28 30.00%),23 (0.57),←,
34,"Long, Jake",22y 155d,4 (2-0-2 50.00%),,←,
43,"McDonald-Tipungwuti, Anthony",25y 77d,59 (22-0-37 37.29%),57 (0.97),←,
1,"McGrath, Andrew",20y 36d,34 (17-0-17 50.00%),5 (0.15),←,
45,"McKenna, Conor",22y 102d,45 (18-0-27 40.00%),13 (0.29),←,
44,"McKernan, Shaun",27y 310d,60 (22-0-38 36.67%),48 (0.80),26 (10-0-16 38.46%),27 (1.04)
41,"McNiece, Ben",26y 108d,6 (1-0-5 16.67%),,←,
7,"Merrett, Zach",22y 278d,96 (38-1-57 40.10%),35 (0.36),←,
23,"Myers, David",29y 8d,109 (56-0-53 51.38%),33 (0.30),←,
42,"Saad, Adam",23y 350d,63 (20-1-42 32.54%),3 (0.05),15 (7-0-8 46.67%),
5,"Smith, Devon",25y 49d,124 (45-2-77 37.10%),110 (0.89),15 (7-0-8 46.67%),10 (0.67)
25,"Stringer, Jake",24y 74d,104 (55-0-49 52.88%),183 (1.76),15 (7-0-8 46.67%),23 (1.53)
Totals,Totals,25y 341d,1965 (891-20-1054 45.34%),1098 (0.56),,
C,"Worsfold, John",49y 286d,341 (171-2-168 50.44%),,60 (22-0-38 36.67%),
