Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",23y 87d,104 (57-3-44 56.25%),99 (0.95),66 (34-2-30 53.03%),55 (0.83)
20,"Black, Simon",21y 48d,42 (24-0-18 57.14%),34 (0.81),←,
26,"Bolton, Craig",19y 356d,10 (5-0-5 50.00%),5 (0.50),←,
16,"Brown, Jonathan",18y 205d,5 (3-0-2 60.00%),,←,
1,"Champion, Richard",32y 37d,179 (72-3-104 41.06%),80 (0.45),60 (28-1-31 47.50%),43 (0.72)
21,"Cupido, Damian",18y 71d,1 (1-0-0 100.00%),2 (2.00),←,
32,"Hart, Shaun",29y 4d,173 (72-2-99 42.20%),130 (0.75),71 (35-1-35 50.00%),49 (0.69)
2,"Johnson, Chris",23y 357d,120 (35-2-83 30.00%),125 (1.04),61 (28-2-31 47.54%),58 (0.95)
41,"Kennedy, Matthew",30y 107d,179 (69-2-108 39.11%),30 (0.17),66 (30-1-35 46.21%),5 (0.08)
18,"Lambert, Craig",31y 229d,214 (79-2-133 37.38%),80 (0.37),42 (22-1-19 53.57%),8 (0.19)
44,"Lappin, Nigel",23y 335d,138 (70-3-65 51.81%),94 (0.68),77 (38-2-37 50.65%),54 (0.70)
23,"Leppitsch, Justin",24y 233d,116 (58-3-55 51.29%),150 (1.29),72 (36-2-34 51.39%),92 (1.28)
11,"Lynch, Alastair",31y 337d,213 (92-2-119 43.66%),344 (1.62),61 (31-2-28 52.46%),82 (1.34)
43,"McDonald, Beau",20y 200d,16 (8-0-8 50.00%),4 (0.25),←,
4,"McRae, Craig",26y 242d,107 (56-2-49 53.27%),136 (1.27),68 (35-2-31 52.94%),80 (1.18)
7,"Molloy, Jarrod",24y 9d,107 (37-1-69 35.05%),148 (1.38),48 (29-1-18 61.46%),94 (1.96)
24,"Picken, Marcus",20y 225d,15 (6-0-9 40.00%),6 (0.40),←,
6,"Power, Luke",20y 134d,35 (19-0-16 54.29%),39 (1.11),←,
34,"Shattock, Aaron",20y 19d,7 (4-0-3 57.14%),,←,
13,"Voss, Brett",22y 89d,26 (13-1-12 51.92%),6 (0.23),←,
3,"Voss, Michael",24y 319d,139 (70-1-68 50.72%),112 (0.81),60 (32-0-28 53.33%),40 (0.67)
33,"White, Darryl",26y 344d,167 (76-4-87 46.71%),142 (0.85),77 (37-2-38 49.35%),36 (0.47)
Totals,Totals,24y 115d,2113 (926-31-1156 43.82%),1766 (0.84),,
C,"Matthews, Leigh",48y 81d,260 (148-5-107 57.88%),,36 (23-0-13 63.89%),
