Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",28y 4d,87 (36-1-50 41.95%),23 (0.26),←,
2,"Bellchambers, Tom",30y 58d,129 (57-2-70 44.96%),76 (0.59),←,
28,"Brown, Mitch",29y 8d,70 (34-0-36 48.57%),68 (0.97),55 (21-0-34 38.18%),59 (1.07)
13,"Fantasia, Orazio",23y 356d,75 (31-1-43 42.00%),110 (1.47),←,
10,"Francis, Aaron",22y 26d,27 (13-0-14 48.15%),6 (0.22),←,
33,"Ham, Brayden",20y 133d,5 (2-0-3 40.00%),3 (0.60),←,
21,"Heppell, Dyson",27y 114d,169 (83-2-84 49.70%),59 (0.35),←,
26,"Hooker, Cale",30y 327d,193 (91-2-100 47.67%),86 (0.45),←,
18,"Hurley, Michael",29y 96d,179 (85-3-91 48.32%),108 (0.60),←,
4,"Langford, Kyle",22y 278d,65 (26-0-39 40.00%),43 (0.66),←,
15,"Laverde, Jayden",23y 146d,40 (16-0-24 40.00%),30 (0.75),←,
43,"McDonald-Tipungwuti, Anthony",26y 136d,89 (39-0-50 43.82%),100 (1.12),←,
1,"McGrath, Andrew",21y 95d,64 (34-0-30 53.13%),15 (0.23),←,
45,"McKenna, Conor",23y 161d,73 (33-0-40 45.21%),19 (0.26),←,
44,"McKernan, Shaun",29y 4d,78 (33-0-45 42.31%),67 (0.86),44 (21-0-23 47.73%),46 (1.05)
7,"Merrett, Zach",23y 337d,126 (55-1-70 44.05%),44 (0.35),←,
3,"Parish, Darcy",22y 42d,76 (32-0-44 42.11%),30 (0.39),←,
27,"Redman, Mason",22y 10d,25 (13-0-12 52.00%),1 (0.04),←,
42,"Saad, Adam",25y 44d,92 (37-1-54 40.76%),6 (0.07),44 (24-0-20 54.55%),3 (0.07)
9,"Shiel, Dylan",26y 180d,157 (70-3-84 45.54%),73 (0.46),22 (11-0-11 50.00%),9 (0.41)
40,"Snelling, Will",22y 30d,5 (3-0-2 60.00%),6 (1.20),4 (2-0-2 50.00%),5 (1.25)
25,"Stringer, Jake",25y 133d,128 (68-0-60 53.13%),223 (1.74),39 (20-0-19 51.28%),63 (1.62)
Totals,Totals,25y 74d,1952 (891-16-1045 45.65%),1196 (0.61),,
C,"Worsfold, John",50y 345d,371 (188-2-181 50.94%),,90 (39-0-51 43.33%),
