Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",25y 318d,52 (13-1-38 25.96%),20 (0.38),←,
10,"Byrnes, Shannon",30y 33d,131 (82-0-49 62.60%),117 (0.89),23 (3-0-20 13.04%),17 (0.74)
18,"Cross, Daniel",31y 41d,218 (100-3-115 46.56%),34 (0.16),8 (2-0-6 25.00%),1 (0.13)
6,"Dawes, Chris",25y 359d,88 (57-1-30 65.34%),104 (1.18),17 (3-0-14 17.65%),21 (1.24)
14,"Dunn, Lynden",26y 361d,125 (32-2-91 26.40%),94 (0.75),←,
8,"Frawley, James",25y 232d,126 (33-1-92 26.59%),10 (0.08),←,
20,"Garland, Colin",26y 12d,102 (23-2-77 23.53%),14 (0.14),←,
31,"Grimes, Jack",24y 364d,76 (16-2-58 22.37%),5 (0.07),←,
38,"Howe, Jeremy",23y 315d,64 (13-0-51 20.31%),66 (1.03),←,
40,"Jamar, Mark",30y 274d,136 (46-3-87 34.93%),49 (0.36),←,
39,"Jetta, Neville",24y 87d,45 (10-2-33 24.44%),19 (0.42),←,
45,"Jones, Matt",26y 204d,30 (4-0-26 13.33%),5 (0.17),←,
2,"Jones, Nathan",26y 110d,165 (39-3-123 24.55%),79 (0.48),←,
24,"Kennedy Harris, Jay",19y 50d,8 (2-0-6 25.00%),6 (0.75),←,
25,"McDonald, Tom",21y 234d,47 (9-0-38 19.15%),,←,
21,"Pedersen, Cameron",27y 54d,34 (10-0-24 29.41%),28 (0.82),18 (3-0-15 16.67%),8 (0.44)
3,"Salem, Christian",18y 299d,3 (1-0-2 33.33%),3 (1.00),←,
46,"Terlich, Dean",24y 148d,28 (4-0-24 14.29%),2 (0.07),←,
12,"Tyson, Dom",20y 336d,21 (3-0-18 14.29%),9 (0.43),8 (2-0-6 25.00%),5 (0.63)
23,"Vince, Bernie",28y 220d,137 (70-0-67 51.09%),82 (0.60),8 (2-0-6 25.00%),2 (0.25)
7,"Viney, Jack",20y 27d,19 (3-0-16 15.79%),5 (0.26),←,
4,"Watts, Jack",23y 45d,81 (20-2-59 25.93%),65 (0.80),←,
Totals,Totals,25y 38d,1736 (590-22-1124 33.99%),816 (0.47),,
C,"Roos, Paul",50y 317d,210 (118-2-90 56.67%),,8 (2-0-6 25.00%),
