Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",25y 147d,95 (26-1-68 27.89%),41 (0.43),40 (19-0-21 47.50%),28 (0.70)
33,"Barlow, Kris",27y,32 (16-0-16 50.00%),19 (0.59),←,
22,"Bowyer, Glen",20y 200d,15 (8-0-7 53.33%),5 (0.33),←,
17,"Chick, Daniel",24y 156d,102 (45-2-55 45.10%),100 (0.98),←,
9,"Crawford, Shane",25y 310d,153 (72-2-79 47.71%),120 (0.78),←,
24,"Croad, Trent",20y 128d,56 (26-1-29 47.32%),50 (0.89),←,
19,"Dixon, Ben",23y 31d,66 (33-1-32 50.76%),96 (1.45),←,
34,"Graham, Mark",27y 124d,134 (57-2-75 43.28%),45 (0.34),←,
2,"Holland, Nick",25y 352d,115 (49-2-64 43.48%),173 (1.50),←,
37,"Lekkas, Angelo",24y 16d,83 (33-1-49 40.36%),22 (0.27),←,
15,"Lord, Aaron",24y 360d,103 (50-2-51 49.51%),119 (1.16),71 (27-1-43 38.73%),100 (1.41)
7,"McCabe, Luke",23y 340d,90 (40-1-49 45.00%),8 (0.09),←,
13,"Picioane, Lance",20y 38d,11 (4-0-7 36.36%),4 (0.36),7 (3-0-4 42.86%),2 (0.29)
20,"Rawlings, Jade",22y 280d,44 (18-0-26 40.91%),15 (0.34),←,
32,"Rock, Anthony",29y 290d,212 (125-1-86 59.20%),152 (0.72),34 (17-1-16 51.47%),14 (0.41)
4,"Salmon, Paul",35y 177d,304 (161-4-139 53.62%),549 (1.81),95 (38-2-55 41.05%),40 (0.42)
11,"Smith, Joel",23y 73d,87 (42-1-44 48.85%),69 (0.79),29 (13-1-15 46.55%),18 (0.62)
29,"Tallis, Rayden",25y 36d,88 (37-0-51 42.05%),13 (0.15),←,
6,"Taylor, Richard",27y 1d,112 (49-2-61 44.64%),46 (0.41),←,
16,"Thompson, Nathan",22y 152d,37 (18-1-18 50.00%),57 (1.54),←,
21,"Vandenberg, Richard",23y 183d,27 (11-1-15 42.59%),5 (0.19),←,
30,"Woods, Tony",31y 13d,152 (65-2-85 43.42%),33 (0.22),121 (49-2-70 41.32%),23 (0.19)
Totals,Totals,25y 55d,2118 (985-27-1106 46.51%),1741 (0.82),,
C,"Schwab, Peter",39y 297d,19 (9-0-10 47.37%),,←,
