Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Bears Games (W-D-L W%),Brisbane Bears Goals (Ave.)
10,"Ashcroft, Marcus",23y 252d,114 (29-1-84 25.88%),65 (0.57),←,
25,"Bews, Andrew",30y 320d,236 (121-1-114 51.48%),133 (0.56),29 (11-0-18 37.93%),1 (0.03)
1,"Champion, Richard",27y 51d,82 (20-1-61 25.00%),32 (0.39),←,
5,"Chapman, Nathan",20y 28d,30 (5-0-25 16.67%),11 (0.37),←,
6,"Fletcher, Adrian",25y 237d,94 (40-0-54 42.55%),44 (0.47),49 (15-0-34 30.61%),24 (0.49)
8,"Gowers, Andrew",26y 54d,98 (62-0-36 63.27%),55 (0.56),9 (3-0-6 33.33%),1 (0.11)
14,"Hamilton, Shane",24y 290d,74 (23-0-51 31.08%),70 (0.95),47 (11-0-36 23.40%),30 (0.64)
32,"Hart, Shaun",24y 18d,69 (15-1-53 22.46%),37 (0.54),←,
41,"Kennedy, Matthew",25y 120d,80 (19-0-61 23.75%),20 (0.25),←,
18,"Lambert, Craig",26y 242d,144 (40-0-104 27.78%),60 (0.42),21 (7-0-14 33.33%),7 (0.33)
23,"Leppitsch, Justin",19y 246d,17 (5-0-12 29.41%),12 (0.71),←,
17,"Leslie, Martin",32y 199d,105 (27-1-77 26.19%),11 (0.10),←,
2,"McAdam, Gilbert",28y 66d,79 (41-1-37 52.53%),74 (0.94),26 (11-0-15 42.31%),26 (1.00)
19,"McLean, Michael",30y 93d,167 (65-2-100 39.52%),39 (0.23),72 (18-0-54 25.00%),16 (0.22)
4,"McRae, Craig",21y 255d,10 (3-0-7 30.00%),9 (0.90),←,
24,"Merrett, Roger",35y 46d,285 (133-3-149 47.19%),386 (1.35),136 (36-1-99 26.84%),238 (1.75)
22,"Scott, Chris",19y 32d,21 (7-0-14 33.33%),11 (0.52),←,
38,"Scott, Dion",25y 64d,32 (10-0-22 31.25%),16 (0.50),26 (9-0-17 34.62%),16 (0.62)
9,"Starcevich, Craig",28y 19d,144 (80-3-61 56.60%),178 (1.24),20 (5-0-15 25.00%),16 (0.80)
3,"Voss, Michael",19y 332d,43 (14-0-29 32.56%),25 (0.58),←,
33,"White, Darryl",21y 357d,55 (16-1-38 30.00%),45 (0.82),←,
Totals,Totals,25y 193d,1979 (775-15-1189 39.16%),1333 (0.67),,
C,"Walls, Robert",44y 318d,295 (138-2-155 47.12%),,96 (23-1-72 24.48%),
