Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
9,"Cripps, Patrick",24y 12d,83 (18-1-64 22.29%),34 (0.41),←,
30,"Curnow, Charlie",22y 55d,49 (8-0-41 16.33%),60 (1.22),←,
35,"Curnow, Ed",29y 143d,145 (53-2-90 37.24%),28 (0.19),←,
2,"Dow, Paddy",19y 165d,22 (2-0-20 9.09%),8 (0.36),←,
32,"Fasolo, Alex",26y 295d,103 (56-1-46 54.85%),135 (1.31),2 (0-0-2 0.00%),2 (1.00)
25,"Fisher, Zac",20y 288d,36 (5-0-31 13.89%),13 (0.36),←,
21,"Garlett, Jarrod",22y 331d,30 (5-0-25 16.67%),15 (0.50),13 (1-0-12 7.69%),5 (0.38)
40,"Gibbons, Michael",23y 319d,2 (0-0-2 0.00%),,←,
14,"Jones, Liam",28y 34d,114 (37-0-77 32.46%),84 (0.74),48 (10-0-38 20.83%),16 (0.33)
11,"McGovern, Mitch",24y 170d,50 (34-1-15 69.00%),70 (1.40),2 (0-0-2 0.00%),3 (1.50)
10,"McKay, Harry",21y 96d,17 (2-0-15 11.76%),28 (1.65),←,
3,"Murphy, Marc",31y 254d,251 (99-1-151 39.64%),174 (0.69),←,
24,"Newman, Nic",26y 74d,33 (20-0-13 60.61%),9 (0.27),2 (0-0-2 0.00%),1 (0.50)
5,"Petrevski-Seton, Sam",21y 39d,44 (7-0-37 15.91%),16 (0.36),←,
34,"Phillips, Andrew",27y 270d,38 (5-0-33 13.16%),14 (0.37),24 (3-0-21 12.50%),9 (0.38)
20,"Plowman, Lachie",24y 200d,75 (18-0-57 24.00%),1 (0.01),55 (14-0-41 25.45%),
29,"Polson, Cameron",21y 19d,14 (1-0-13 7.14%),4 (0.29),←,
43,"Setterfield, Will",21y 53d,4 (1-0-3 25.00%),1 (0.25),2 (0-0-2 0.00%),1 (0.50)
6,"Simpson, Kade",34y 329d,309 (110-3-196 36.08%),136 (0.44),←,
39,"Thomas, Dale",31y 282d,240 (124-2-114 52.08%),153 (0.64),83 (21-0-62 25.30%),32 (0.39)
18,"Walsh, Sam",18y 271d,2 (0-0-2 0.00%),,←,
23,"Weitering, Jacob",21y 127d,58 (12-0-46 20.69%),10 (0.17),←,
Totals,Totals,24y 257d,1719 (617-11-1091 35.89%),993 (0.58),,
C,"Bolton, Brendon",39y 346d,73 (20-0-53 27.40%),,68 (15-0-53 22.06%),
