Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",26y 253d,63 (24-1-38 38.89%),22 (0.35),←,
12,"Baguley, Mark",30y 356d,110 (46-1-63 42.27%),5 (0.05),←,
2,"Bellchambers, Tom",28y 307d,100 (41-2-57 42.00%),66 (0.66),←,
13,"Fantasia, Orazio",22y 240d,50 (15-1-34 31.00%),73 (1.46),←,
9,"Goddard, Brendon",32y 357d,320 (173-4-143 54.69%),159 (0.50),115 (47-1-67 41.30%),55 (0.48)
21,"Heppell, Dyson",25y 363d,137 (64-2-71 47.45%),49 (0.36),←,
26,"Hooker, Cale",29y 211d,161 (71-2-88 44.72%),76 (0.47),←,
18,"Hurley, Michael",27y 345d,148 (67-3-78 46.28%),108 (0.73),←,
33,"Laverde, Jayden",22y 30d,26 (7-0-19 26.92%),15 (0.58),←,
43,"McDonald-Tipungwuti, Anthony",25y 20d,52 (17-0-35 32.69%),50 (0.96),←,
45,"McKenna, Conor",22y 45d,38 (13-0-25 34.21%),12 (0.32),←,
44,"McKernan, Shaun",27y 253d,53 (17-0-36 32.08%),36 (0.68),19 (5-0-14 26.32%),15 (0.79)
41,"McNiece, Ben",26y 51d,5 (1-0-4 20.00%),,←,
7,"Merrett, Zach",22y 221d,89 (33-1-55 37.64%),33 (0.37),←,
19,"Mutch, Kobe",20y 55d,3 (0-0-3 0.00%),1 (0.33),←,
23,"Myers, David",28y 316d,105 (53-0-52 50.48%),31 (0.30),←,
3,"Parish, Darcy",20y 291d,48 (15-0-33 31.25%),15 (0.31),←,
42,"Saad, Adam",23y 293d,56 (15-1-40 27.68%),3 (0.05),8 (2-0-6 25.00%),
5,"Smith, Devon",24y 357d,117 (40-2-75 35.04%),104 (0.89),8 (2-0-6 25.00%),4 (0.50)
17,"Stewart, James",24y 69d,42 (19-0-23 45.24%),53 (1.26),24 (11-0-13 45.83%),35 (1.46)
25,"Stringer, Jake",24y 17d,97 (50-0-47 51.55%),170 (1.75),8 (2-0-6 25.00%),10 (1.25)
11,"Zaharakis, David",28y 80d,178 (78-2-98 44.38%),114 (0.64),←,
Totals,Totals,25y 272d,1998 (859-22-1117 42.99%),1195 (0.60),,
C,"Worsfold, John",49y 229d,334 (166-2-166 50.00%),,53 (17-0-36 32.08%),
