Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
2,"Arnott, Simon",21y 149d,21 (14-1-6 69.05%),12 (0.57),←,
30,"Bayes, Mark",30y 120d,230 (92-2-136 40.43%),162 (0.70),←,
31,"Carey, Stefan",21y 169d,16 (8-1-7 53.13%),11 (0.69),←,
27,"Chapman, Wade",21y 191d,48 (22-1-25 46.88%),18 (0.38),←,
41,"Cook, Troy",20y 335d,12 (8-0-4 66.67%),6 (0.50),←,
8,"Cresswell, Daryn",26y 52d,108 (37-1-70 34.72%),81 (0.75),←,
6,"Dunkley, Andrew",29y 14d,113 (41-2-70 37.17%),7 (0.06),←,
9,"Grant, Shannon",20y 85d,50 (28-1-21 57.00%),29 (0.58),←,
14,"Kelly, Paul",27y 350d,152 (49-3-100 33.22%),96 (0.63),←,
3,"Lewis, Dale",28y 70d,127 (38-2-87 30.71%),142 (1.12),←,
4,"Lockett, Tony",31y 126d,230 (96-1-133 41.96%),1142 (4.97),47 (28-1-18 60.64%),244 (5.19)
11,"Maxfield, Stuart",25y 95d,127 (61-2-64 48.82%),87 (0.69),38 (26-1-11 69.74%),22 (0.58)
17,"Mooney, Jason",24y 38d,68 (22-0-46 32.35%),35 (0.51),←,
23,"Nicks, Matthew",22y 61d,18 (12-0-6 66.67%),4 (0.22),←,
19,"OLoughlin, Michael",20y 143d,51 (29-1-21 57.84%),47 (0.92),←,
24,"Orchard, Mark",21y 102d,27 (13-1-13 50.00%),8 (0.30),15 (8-0-7 53.33%),4 (0.27)
1,"Roos, Paul",34y 16d,328 (143-1-184 43.75%),286 (0.87),59 (33-1-25 56.78%),16 (0.27)
7,"Seymour, Brad",21y 71d,55 (27-1-27 50.00%),3 (0.05),←,
15,"Stafford, Greg",22y 320d,54 (24-1-29 45.37%),9 (0.17),←,
20,"Stevens, John",26y 28d,11 (7-0-4 63.64%),6 (0.55),←,
33,"Warfe, Rowan",21y 20d,32 (3-0-29 9.38%),1 (0.03),6 (2-0-4 33.33%),
Totals,Totals,24y 226d,1878 (774-22-1082 41.21%),2192 (1.17),,
C,"Eade, Rodney",39y 100d,40 (26-1-13 66.25%),,←,
