St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",20y 221d,15 (3-0-12 20.00%),4 (0.27),←,
20,"Armitage, David",27y 334d,136 (53-1-82 39.34%),82 (0.60),←,
15,"Billings, Jack",20y 271d,33 (8-0-25 24.24%),24 (0.73),←,
27,"Bruce, Josh",23y 342d,54 (11-1-42 21.30%),72 (1.33),40 (10-1-29 26.25%),69 (1.73)
24,"Dempster, Sean",32y 116d,211 (100-3-108 48.10%),20 (0.09),157 (65-3-89 42.36%),12 (0.08)
7,"Dunstan, Luke",21y 107d,42 (12-1-29 29.76%),23 (0.55),←,
14,"Geary, Jarryn",27y 327d,128 (65-1-62 51.17%),21 (0.16),←,
19,"Gilbert, Sam",29y 270d,165 (91-5-69 56.67%),35 (0.21),←,
22,"Gresham, Jade",18y 265d,5 (1-0-4 20.00%),2 (0.40),←,
1,"Hickey, Tom",25y 70d,49 (11-1-37 23.47%),17 (0.35),37 (10-1-26 28.38%),12 (0.32)
13,"Lonie, Jack",19y 276d,24 (7-0-17 29.17%),18 (0.75),←,
28,"Membrey, Tim",21y 355d,16 (5-1-10 34.38%),17 (1.06),15 (4-1-10 30.00%),17 (1.13)
11,"Montagna, Leigh",32y 195d,257 (133-5-119 52.72%),146 (0.57),←,
16,"Newnes, Jack",23y 81d,77 (21-1-55 27.92%),14 (0.18),←,
12,"Riewoldt, Nick",33y 211d,306 (148-6-152 49.35%),666 (2.18),←,
17,"Roberton, Dylan",24y 329d,88 (35-0-53 39.77%),11 (0.13),51 (13-0-38 25.49%),6 (0.12)
6,"Ross, Sebastian",23y 8d,45 (10-1-34 23.33%),5 (0.11),←,
5,"Savage, Shane",25y 131d,98 (51-1-46 52.55%),53 (0.54),42 (10-1-31 25.00%),16 (0.38)
40,"Sinclair, Jack",21y 93d,24 (7-0-17 29.17%),22 (0.92),←,
3,"Steven, Jack",26y 48d,120 (42-2-76 35.83%),79 (0.66),←,
29,"Webster, Jimmy",22y 322d,46 (11-1-34 25.00%),2 (0.04),←,
44,"Weller, Maverick",24y 92d,76 (15-1-60 20.39%),27 (0.36),44 (9-1-34 21.59%),24 (0.55)
Totals,Totals,24y 319d,2015 (840-32-1143 41.69%),1360 (0.67),,
C,"Richardson, Alan",50y 364d,53 (12-1-40 23.58%),,52 (12-1-39 24.04%),
