Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
6,"Caldwell, Jye",22y 325d,55 (20-0-35 36.36%),18 (0.33),44 (17-0-27 38.64%),17 (0.39)
13,"Cox, Nik",21y 216d,32 (12-0-20 37.50%),10 (0.31),←,
2,"Draper, Sam",24y 325d,57 (21-0-36 36.84%),25 (0.44),←,
22,"Durham, Sam",22y 41d,48 (21-0-27 43.75%),11 (0.23),←,
35,"Guelfi, Matt",26y 5d,96 (46-1-49 48.44%),45 (0.47),←,
21,"Heppell, Dyson",31y 97d,234 (110-2-122 47.44%),67 (0.29),←,
19,"Hind, Nick",29y,79 (34-0-45 43.04%),26 (0.33),58 (25-0-33 43.10%),9 (0.16)
8,"Hobbs, Ben",19y 337d,34 (13-0-21 38.24%),14 (0.41),←,
29,"Kelly, Jake",28y 210d,148 (63-1-84 42.91%),3 (0.02),38 (13-0-25 34.21%),2 (0.05)
4,"Langford, Kyle",26y 261d,129 (54-1-74 42.25%),127 (0.98),←,
15,"Laverde, Jayden",27y 129d,109 (48-0-61 44.04%),38 (0.35),←,
37,"Martin, Nic",22y 138d,43 (18-0-25 41.86%),36 (0.84),←,
1,"McGrath, Andrew",25y 78d,133 (63-1-69 47.74%),19 (0.14),←,
47,"Menzie, Jye",20y 295d,22 (12-0-10 54.55%),24 (1.09),←,
7,"Merrett, Zach",27y 320d,205 (88-2-115 43.41%),64 (0.31),←,
3,"Parish, Darcy",26y 25d,149 (59-1-89 39.93%),53 (0.36),←,
16,"Perkins, Archie",21y 146d,61 (26-0-35 42.62%),43 (0.70),←,
34,"Phillips, Andrew",32y 47d,81 (28-0-53 34.57%),28 (0.35),40 (22-0-18 55.00%),13 (0.32)
27,"Redman, Mason",25y 358d,102 (46-1-55 45.59%),18 (0.18),←,
25,"Stringer, Jake",29y 116d,189 (93-0-96 49.21%),325 (1.72),100 (45-0-55 45.00%),165 (1.65)
5,"Tsatas, Elijah",18y 305d,3 (2-0-1 66.67%),1 (0.33),←,
20,"Wright, Peter",26y 345d,119 (34-0-85 28.57%),186 (1.56),53 (21-0-32 39.62%),101 (1.91)
30,"Zerk-Thatcher, Brandon",24y 359d,50 (24-1-25 49.00%),,←,
Totals,Totals,25y 115d,2178 (935-11-1232 42.93%),1181 (0.54),,
C,"Scott, Brad",47y 108d,233 (117-0-116 50.21%),,22 (11-0-11 50.00%),
