Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
22,"Biddiscombe, Craig",23y 235d,45 (28-1-16 63.33%),8 (0.18),11 (7-0-4 63.64%),2 (0.18)
30,"Bourke, David",24y 125d,66 (36-0-30 54.55%),14 (0.21),←,
11,"Bowden, Joel",21y 327d,68 (36-0-32 52.94%),68 (1.00),←,
17,"Broderick, Paul",30y 131d,228 (111-1-116 48.90%),147 (0.64),135 (72-1-62 53.70%),67 (0.50)
15,"Cameron, Leon",27y 254d,179 (97-3-79 55.03%),70 (0.39),7 (4-0-3 57.14%),2 (0.29)
9,"Campbell, Wayne",27y 233d,188 (86-1-101 46.01%),114 (0.61),←,
6,"Chaffey, Mark",23y 7d,46 (21-0-25 45.65%),7 (0.15),←,
10,"Daffy, Nick",27y 2d,142 (75-1-66 53.17%),169 (1.19),←,
7,"Dragicevic, Marc",19y 44d,27 (13-0-14 48.15%),19 (0.70),←,
14,"Fiora, Aaron",19y 24d,4 (3-0-1 75.00%),3 (0.75),←,
25,"Gale, Brendon",31y 300d,210 (91-1-118 43.57%),192 (0.91),←,
1,"Hilton, Rory",21y 28d,25 (11-0-14 44.00%),11 (0.44),16 (8-0-8 50.00%),8 (0.50)
16,"Holland, Ben",23y 3d,75 (38-0-37 50.67%),89 (1.19),←,
39,"Kellaway, Andrew",24y 172d,44 (22-0-22 50.00%),7 (0.16),←,
3,"Kellaway, Duncan",27y 86d,141 (71-1-69 50.71%),8 (0.06),←,
21,"King, Clinton",22y 50d,41 (16-0-25 39.02%),14 (0.34),10 (6-0-4 60.00%),1 (0.10)
33,"Knights, Matthew",29y 221d,226 (93-0-133 41.15%),118 (0.52),←,
5,"Ottens, Brad",20y 109d,44 (22-0-22 50.00%),43 (0.98),←,
4,"Rogers, Matthew",26y 170d,130 (68-1-61 52.69%),103 (0.79),←,
32,"Tivendale, Greg",21y 24d,22 (10-0-12 45.45%),13 (0.59),←,
29,"Torney, Jason",22y 332d,62 (31-1-30 50.81%),6 (0.10),←,
42,"Vardy, Royce",20y 10d,2 (2-0-0 100.00%),,←,
Totals,Totals,24y 98d,2015 (981-11-1023 48.68%),1223 (0.61),,
C,"Frawley, Danny",36y 248d,10 (6-0-4 60.00%),,←,
