St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",22y 301d,53 (21-1-31 40.57%),23 (0.43),←,
20,"Armitage, David",30y 49d,164 (68-1-95 41.77%),98 (0.60),←,
26,"Battle, Josh",19y 337d,7 (2-0-5 28.57%),8 (1.14),←,
15,"Billings, Jack",22y 351d,82 (29-1-52 35.98%),60 (0.73),←,
22,"Brown, Nathan",29y 230d,166 (90-2-74 54.82%),7 (0.04),36 (14-1-21 40.28%),
2,"Carlisle, Jake",26y 307d,122 (55-1-66 45.49%),60 (0.49),37 (15-1-21 41.89%),6 (0.16)
11,"Clark, Hunter",19y 131d,15 (4-1-10 30.00%),3 (0.20),←,
33,"Coffield, Nick",18y 285d,10 (0-1-9 5.00%),1 (0.10),←,
7,"Dunstan, Luke",23y 187d,85 (31-2-52 37.65%),41 (0.48),←,
10,"Freeman, Nathan",23y 49d,1 (0-0-1 0.00%),,←,
14,"Geary, Jarryn",30y 42d,180 (89-2-89 50.00%),27 (0.15),←,
4,"Gresham, Jade",20y 345d,59 (25-1-33 43.22%),73 (1.24),←,
1,"Hickey, Tom",27y 151d,79 (22-2-55 29.11%),23 (0.29),67 (21-2-44 32.84%),18 (0.27)
13,"Lonie, Jack",21y 356d,47 (16-0-31 34.04%),37 (0.79),←,
36,"McKenzie, Daniel",22y 79d,31 (13-0-18 41.94%),3 (0.10),←,
28,"Membrey, Tim",24y 70d,67 (30-2-35 46.27%),121 (1.81),66 (29-2-35 45.45%),121 (1.83)
16,"Newnes, Jack",25y 161d,132 (46-2-84 35.61%),47 (0.36),←,
6,"Ross, Sebastian",25y 89d,99 (34-2-63 35.35%),16 (0.16),←,
35,"Sinclair, Jack",23y 173d,61 (23-1-37 38.52%),35 (0.57),←,
9,"Steele, Jack",22y 234d,55 (21-1-33 39.09%),19 (0.35),38 (13-1-24 35.53%),10 (0.26)
3,"Steven, Jack",28y 129d,173 (65-3-105 38.44%),105 (0.61),←,
29,"Webster, Jimmy",25y 37d,82 (27-1-54 33.54%),3 (0.04),←,
Totals,Totals,24y 103d,1770 (711-27-1032 40.17%),810 (0.46),,
C,"Richardson, Alan",53y 79d,108 (37-2-69 35.19%),,107 (37-2-68 35.51%),
