Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",22y 138d,13 (5-0-8 38.46%),2 (0.15),←,
21,"Austin, Mark",20y 74d,6 (1-0-5 16.67%),,←,
19,"Betts, Eddie",22y 164d,82 (20-2-60 25.61%),104 (1.27),←,
18,"Bower, Paul",21y 120d,31 (8-0-23 25.81%),2 (0.06),←,
28,"Cloke, Cameron",24y 140d,54 (23-0-31 42.59%),34 (0.63),33 (14-0-19 42.42%),23 (0.70)
25,"Fevola, Brendan",28y 109d,171 (59-2-110 35.09%),510 (2.98),←,
4,"Gibbs, Bryce",20y 55d,50 (16-0-34 32.00%),22 (0.44),←,
10,"Hadley, Richard",26y 41d,52 (26-2-24 51.92%),15 (0.29),11 (4-0-7 36.36%),5 (0.45)
22,"Hampson, Shaun",21y 49d,13 (5-0-8 38.46%),2 (0.15),←,
40,"Jamison, Michael",22y 332d,26 (10-0-16 38.46%),,←,
45,"Joseph, Aaron",19y 309d,7 (3-0-4 42.86%),1 (0.14),←,
5,"Judd, Chris",25y 243d,162 (96-2-64 59.88%),158 (0.98),28 (12-0-16 42.86%),20 (0.71)
8,"Kreuzer, Matthew",19y 361d,27 (13-0-14 48.15%),16 (0.59),←,
3,"Murphy, Marc",21y 294d,64 (19-0-45 29.69%),42 (0.66),←,
2,"Russell, Jordan",22y 184d,57 (17-1-39 30.70%),12 (0.21),←,
29,"Scotland, Heath",28y 292d,164 (57-1-106 35.06%),53 (0.32),111 (34-1-76 31.08%),41 (0.37)
6,"Simpson, Kade",25y 4d,94 (27-1-66 29.26%),51 (0.54),←,
24,"Stevens, Nick",29y 126d,219 (103-4-112 47.95%),128 (0.58),92 (29-2-61 32.61%),50 (0.54)
32,"Thornton, Bret",25y 175d,135 (36-1-98 27.04%),2 (0.01),←,
30,"Waite, Jarrad",26y 94d,113 (32-2-79 29.20%),114 (1.01),←,
34,"Wiggins, Simon",26y 240d,110 (34-1-75 31.36%),36 (0.33),←,
13,"Yarran, Chris",18y 141d,1 (0-0-1 0.00%),1 (1.00),←,
Totals,Totals,23y 217d,1651 (610-19-1022 36.95%),1305 (0.79),,
C,"Ratten, Brett",37y 302d,35 (13-0-22 37.14%),,←,
