Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Arnott, Simon",19y 186d,5 (2-0-3 40.00%),2 (0.40),←,
30,"Bayes, Mark",28y 157d,211 (79-2-130 37.91%),141 (0.67),←,
27,"Chapman, Wade",19y 228d,19 (4-0-15 21.05%),2 (0.11),←,
23,"Crawford, Justin",18y 152d,8 (4-0-4 50.00%),6 (0.75),←,
8,"Cresswell, Daryn",24y 89d,67 (11-0-56 16.42%),63 (0.94),←,
5,"Daniels, Jayson",24y 181d,130 (37-1-92 28.85%),23 (0.18),56 (12-0-44 21.43%),4 (0.07)
18,"Direen, Scott",22y 303d,35 (9-0-26 25.71%),9 (0.26),←,
6,"Dunkley, Andrew",27y 51d,73 (14-1-58 19.86%),7 (0.10),←,
29,"Garlick, Simon",20y 131d,21 (8-0-13 38.10%),16 (0.76),←,
20,"Gaspar, Darren",19y 91d,20 (7-0-13 35.00%),1 (0.05),←,
25,"Gray, Troy",22y 174d,45 (9-1-35 21.11%),19 (0.42),←,
39,"Heuskes, Adam",19y 152d,25 (8-0-17 32.00%),3 (0.12),←,
11,"Kappler, Darren",30y 208d,144 (44-0-100 30.56%),121 (0.84),57 (14-0-43 24.56%),70 (1.23)
14,"Kelly, Paul",26y 22d,110 (22-2-86 20.91%),64 (0.58),←,
24,"Kickett, Derek",32y 317d,125 (62-1-62 50.00%),158 (1.26),36 (10-0-26 27.78%),52 (1.44)
3,"Lewis, Dale",26y 107d,98 (20-2-76 21.43%),108 (1.10),←,
4,"Lockett, Tony",29y 163d,200 (75-0-125 37.50%),994 (4.97),17 (7-0-10 41.18%),96 (5.65)
2,"McRae, Dean",26y 280d,136 (46-1-89 34.19%),54 (0.40),55 (12-0-43 21.82%),29 (0.53)
33,"Myles, Dion",19y 109d,3 (2-0-1 66.67%),,←,
1,"Roos, Paul",32y 53d,288 (117-0-171 40.63%),277 (0.96),19 (7-0-12 36.84%),7 (0.37)
22,"Rose, Gavin",25y 324d,47 (9-1-37 20.21%),3 (0.06),←,
Totals,Totals,24y 200d,1810 (589-12-1209 32.54%),2071 (1.14),,
C,"Barassi, Ron",59y 173d,513 (275-4-234 54.00%),,57 (12-0-45 21.05%),
