Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",22y 115d,84 (43-3-38 52.98%),84 (1.00),46 (20-2-24 45.65%),40 (0.87)
10,"Ashcroft, Marcus",27y 267d,209 (75-4-130 36.84%),115 (0.55),57 (22-2-33 40.35%),31 (0.54)
20,"Black, Simon",20y 77d,19 (9-0-10 47.37%),15 (0.79),←,
48,"Calthorpe, David",25y 306d,99 (56-2-41 57.58%),60 (0.61),7 (4-0-3 57.14%),2 (0.29)
1,"Champion, Richard",31y 66d,168 (65-3-100 39.58%),68 (0.40),49 (21-1-27 43.88%),31 (0.63)
16,"Clarke, Matthew",25y 274d,121 (55-2-64 46.28%),18 (0.15),52 (19-1-32 37.50%),12 (0.23)
32,"Hart, Shaun",28y 33d,149 (56-2-91 38.26%),114 (0.77),47 (19-1-27 41.49%),33 (0.70)
31,"Heuskes, Adam",23y 91d,98 (48-2-48 50.00%),7 (0.07),12 (7-0-5 58.33%),
2,"Johnson, Chris",23y 20d,100 (20-2-78 21.00%),112 (1.12),41 (13-2-26 34.15%),45 (1.10)
27,"Keating, Clark",23y 92d,50 (29-2-19 60.00%),27 (0.54),36 (19-1-16 54.17%),18 (0.50)
41,"Kennedy, Matthew",29y 135d,158 (55-2-101 35.44%),28 (0.18),45 (16-1-28 36.67%),3 (0.07)
44,"Lappin, Nigel",22y 363d,114 (54-3-57 48.68%),76 (0.67),53 (22-2-29 43.40%),36 (0.68)
15,"Lawrence, Steven",23y 31d,52 (20-2-30 40.38%),32 (0.62),39 (14-2-23 38.46%),31 (0.79)
23,"Leppitsch, Justin",23y 261d,94 (42-3-49 46.28%),139 (1.48),50 (20-2-28 42.00%),81 (1.62)
11,"Lynch, Alastair",31y,191 (76-2-113 40.31%),292 (1.53),39 (15-2-22 41.03%),30 (0.77)
4,"McRae, Craig",25y 270d,85 (41-2-42 49.41%),111 (1.31),46 (20-2-24 45.65%),55 (1.20)
39,"Notting, Tim",20y 241d,10 (4-0-6 40.00%),1 (0.10),←,
24,"Picken, Marcus",19y 253d,9 (3-0-6 33.33%),2 (0.22),←,
22,"Scott, Chris",23y 47d,93 (43-2-48 47.31%),43 (0.46),38 (16-1-21 43.42%),20 (0.53)
13,"Voss, Brett",21y 117d,12 (3-1-8 29.17%),,←,
3,"Voss, Michael",23y 347d,117 (55-1-61 47.44%),96 (0.82),38 (17-0-21 44.74%),24 (0.63)
33,"White, Darryl",26y 7d,143 (60-4-79 43.36%),136 (0.95),53 (21-2-30 41.51%),30 (0.57)
Totals,Totals,24y 222d,2175 (912-44-1219 41.93%),1576 (0.72),,
C,"Matthews, Leigh",47y 110d,236 (132-5-99 56.99%),,12 (7-0-5 58.33%),
