Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",28y 73d,213 (95-0-118 44.60%),151 (0.71),←,
16,"Bowden, Patrick",25y 29d,72 (19-1-52 27.08%),69 (0.96),22 (11-0-11 50.00%),14 (0.64)
6,"Chaffey, Mark",29y 119d,166 (70-0-96 42.17%),34 (0.20),←,
3,"Deledio, Brett",19y 137d,43 (21-0-22 48.84%),19 (0.44),←,
41,"Foley, Nathan",20y 359d,27 (12-0-15 44.44%),4 (0.15),←,
43,"Howat, Cameron",21y 215d,5 (3-0-2 60.00%),4 (0.80),←,
31,"Hyde, Chris",24y 24d,69 (21-0-48 30.43%),21 (0.30),←,
17,"Johnson, Kane",28y 171d,180 (82-0-98 45.56%),67 (0.37),76 (27-0-49 35.53%),23 (0.30)
38,"McGuane, Luke",19y 202d,2 (0-0-2 0.00%),,←,
26,"Pattison, Adam",20y 181d,17 (10-0-7 58.82%),3 (0.18),←,
15,"Pettifer, Kayne",24y 223d,81 (35-0-46 43.21%),86 (1.06),←,
14,"Polo, Dean",20y 28d,17 (9-0-8 52.94%),6 (0.35),←,
4,"Raines, Andrew",20y 178d,29 (14-0-15 48.28%),1 (0.03),←,
12,"Richardson, Matthew",31y 167d,234 (103-0-131 44.02%),690 (2.95),←,
8,"Roach, Tom",21y,11 (3-0-8 27.27%),1 (0.09),←,
25,"Schulz, Jay",21y 137d,37 (13-0-24 35.14%),31 (0.84),←,
5,"Simmonds, Troy",28y 51d,147 (73-0-74 49.66%),110 (0.75),43 (21-0-22 48.84%),44 (1.02)
10,"Stafford, Greg",32y 6d,204 (91-1-112 44.85%),141 (0.69),74 (29-0-45 39.19%),83 (1.12)
30,"Tambling, Richard",19y 355d,33 (18-0-15 54.55%),23 (0.70),←,
32,"Tivendale, Greg",27y 136d,166 (69-0-97 41.57%),109 (0.66),←,
21,"Tuck, Shane",24y 252d,47 (21-0-26 44.68%),22 (0.47),←,
35,"White, Matt",19y 140d,11 (5-0-6 45.45%),2 (0.18),←,
Totals,Totals,23y 361d,1811 (787-2-1022 43.46%),1594 (0.88),,
C,"Wallace, Terry",47y 263d,192 (100-2-90 52.60%),,44 (21-0-23 47.73%),
