Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
27,"Chapman, Wade",20y 172d,32 (12-1-19 39.06%),10 (0.31),←,
8,"Cresswell, Daryn",25y 32d,81 (20-1-60 25.31%),68 (0.84),←,
6,"Dunkley, Andrew",27y 360d,87 (23-2-62 27.59%),7 (0.08),←,
12,"Dyson, Kevin",29y 50d,82 (43-1-38 53.05%),26 (0.32),12 (8-1-3 70.83%),1 (0.08)
29,"Garlick, Simon",21y 74d,29 (14-0-15 48.28%),23 (0.79),←,
9,"Grant, Shannon",19y 65d,22 (10-1-11 47.73%),14 (0.64),←,
39,"Heuskes, Adam",20y 95d,36 (15-0-21 41.67%),4 (0.11),←,
14,"Kelly, Paul",26y 331d,124 (31-3-90 26.21%),72 (0.58),←,
24,"Kickett, Derek",33y 261d,139 (71-2-66 51.80%),170 (1.22),50 (19-1-30 39.00%),64 (1.28)
37,"King, Clinton",18y 91d,1 (1-0-0 100.00%),,←,
3,"Lewis, Dale",27y 50d,106 (25-2-79 24.53%),114 (1.08),←,
4,"Lockett, Tony",30y 106d,214 (84-1-129 39.49%),1080 (5.05),31 (16-1-14 53.23%),182 (5.87)
34,"Luff, Troy",26y 214d,52 (16-2-34 32.69%),45 (0.87),←,
11,"Maxfield, Stuart",24y 75d,101 (43-2-56 43.56%),72 (0.71),12 (8-1-3 70.83%),7 (0.58)
32,"McPherson, Daniel",20y 354d,13 (7-1-5 57.69%),1 (0.08),←,
17,"Mooney, Jason",23y 18d,45 (6-0-39 13.33%),15 (0.33),←,
5,"OBrien, Craig",26y 112d,81 (40-2-39 50.62%),143 (1.77),8 (5-1-2 68.75%),11 (1.38)
19,"OLoughlin, Michael",19y 124d,23 (11-1-11 50.00%),18 (0.78),←,
16,"Rocca, Anthony",18y 313d,19 (9-0-10 47.37%),10 (0.53),←,
1,"Roos, Paul",32y 362d,301 (125-1-175 41.69%),281 (0.93),32 (15-1-16 48.44%),11 (0.34)
22,"Rose, Gavin",26y 268d,53 (11-1-41 21.70%),4 (0.08),←,
Totals,Totals,24y 255d,1641 (617-24-1000 37.60%),2177 (1.33),,
C,"Eade, Rodney",38y 80d,12 (8-1-3 70.83%),,←,
