St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
2,"Brown, Tony",22y 323d,100 (51-0-49 51.00%),56 (0.56),←,
3,"Burke, Nathan",30y 69d,276 (123-3-150 45.11%),99 (0.36),←,
41,"Campbell, Fred",20y 123d,8 (3-0-5 37.50%),5 (0.63),3 (0-0-3 0.00%),2 (0.67)
16,"Carr, Matthew",21y 108d,16 (6-1-9 40.63%),1 (0.06),←,
27,"Davis, Chad",19y 319d,5 (0-1-4 10.00%),4 (0.80),←,
6,"Delaney, Tony",24y 110d,49 (17-2-30 36.73%),22 (0.45),6 (0-1-5 8.33%),2 (0.33)
10,"Everitt, Peter",25y 348d,138 (66-2-70 48.55%),245 (1.78),←,
35,"Harvey, Robert",28y 238d,226 (113-3-110 50.66%),134 (0.59),←,
7,"Hayes, Lenny",20y 92d,22 (8-1-13 38.64%),7 (0.32),←,
8,"Hudghton, Max",23y 226d,69 (34-1-34 50.00%),2 (0.03),←,
36,"Knowles, Brett",21y 338d,16 (6-0-10 37.50%),3 (0.19),←,
23,"Loewe, Stewart",31y 328d,282 (126-2-154 45.04%),534 (1.89),←,
11,"Mitchell, Gavin",27y 109d,85 (35-1-49 41.76%),80 (0.94),49 (22-1-26 45.92%),62 (1.27)
9,"Monkhorst, Damian",30y 238d,210 (107-5-98 52.14%),45 (0.21),5 (0-1-4 10.00%),
43,"Moyle, Brett",20y 15d,1 (0-0-1 0.00%),1 (1.00),←,
1,"Peckett, Justin",27y 193d,141 (66-1-74 47.16%),16 (0.11),←,
17,"Plapp, Justin",22y 298d,21 (10-0-11 47.62%),23 (1.10),3 (0-0-3 0.00%),1 (0.33)
13,"Sierakowski, David",25y 108d,81 (39-1-41 48.77%),18 (0.22),←,
19,"Sziller, Steven",27y 122d,102 (51-1-50 50.49%),37 (0.36),←,
32,"Traianidis, Jason",25y 160d,43 (22-0-21 51.16%),29 (0.67),←,
15,"Wakelin, Darryl",25y 248d,102 (51-1-50 50.49%),8 (0.08),←,
20,"Young, Matthew",27y 211d,104 (53-1-50 51.44%),19 (0.18),83 (44-1-38 53.61%),13 (0.16)
Totals,Totals,25y 14d,2097 (987-27-1083 47.07%),1388 (0.66),,
C,"Watson, Tim",38y 277d,28 (10-1-17 37.50%),,←,
