St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
2,"Brown, Tony",22y 317d,99 (51-0-48 51.52%),56 (0.57),←,
3,"Burke, Nathan",30y 63d,275 (123-3-149 45.27%),99 (0.36),←,
41,"Campbell, Fred",20y 117d,7 (3-0-4 42.86%),5 (0.71),2 (0-0-2 0.00%),2 (1.00)
16,"Carr, Matthew",21y 102d,15 (6-1-8 43.33%),1 (0.07),←,
27,"Davis, Chad",19y 313d,4 (0-1-3 12.50%),4 (1.00),←,
6,"Delaney, Tony",24y 104d,48 (17-2-29 37.50%),22 (0.46),5 (0-1-4 10.00%),2 (0.40)
10,"Everitt, Peter",25y 342d,137 (66-2-69 48.91%),242 (1.77),←,
25,"Hall, Barry",23y 61d,57 (28-1-28 50.00%),65 (1.14),←,
35,"Harvey, Robert",28y 232d,225 (113-3-109 50.89%),134 (0.60),←,
7,"Hayes, Lenny",20y 86d,21 (8-1-12 40.48%),7 (0.33),←,
8,"Hudghton, Max",23y 220d,68 (34-1-33 50.74%),2 (0.03),←,
23,"Loewe, Stewart",31y 322d,281 (126-2-153 45.20%),533 (1.90),←,
26,"McLaren, Joe",22y 120d,51 (20-1-30 40.20%),27 (0.53),←,
11,"Mitchell, Gavin",27y 103d,84 (35-1-48 42.26%),79 (0.94),48 (22-1-25 46.88%),61 (1.27)
1,"Peckett, Justin",27y 187d,140 (66-1-73 47.50%),15 (0.11),←,
13,"Sierakowski, David",25y 102d,80 (39-1-40 49.38%),18 (0.22),←,
19,"Sziller, Steven",27y 116d,101 (51-1-49 50.99%),37 (0.37),←,
4,"Thompson, Andrew",27y 171d,72 (38-1-33 53.47%),52 (0.72),←,
32,"Traianidis, Jason",25y 154d,42 (22-0-20 52.38%),28 (0.67),←,
15,"Wakelin, Darryl",25y 242d,101 (51-1-49 50.99%),8 (0.08),←,
12,"Wakelin, Shane",25y 241d,94 (41-2-51 44.68%),19 (0.20),←,
33,"Walton, Ben",20y 149d,20 (8-1-11 42.50%),13 (0.65),←,
Totals,Totals,24y 308d,2022 (946-27-1049 46.79%),1466 (0.73),,
C,"Watson, Tim",38y 271d,27 (10-1-16 38.89%),,←,
