Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Batchelor, Jake",20y 109d,24 (8-1-15 35.42%),,←,
30,"Conca, Reece",19y 294d,27 (10-1-16 38.89%),5 (0.19),←,
9,"Cotchin, Trent",22y 55d,74 (31-1-42 42.57%),44 (0.59),←,
3,"Deledio, Brett",25y 44d,160 (59-4-97 38.13%),108 (0.68),←,
10,"Edwards, Shane",23y 220d,97 (31-4-62 34.02%),47 (0.48),←,
42,"Ellis, Brandon",18y 303d,10 (5-0-5 50.00%),2 (0.20),←,
41,"Foley, Nathan",26y 267d,120 (41-3-76 35.42%),34 (0.28),←,
24,"Griffiths, Ben",20y 258d,11 (7-0-4 63.64%),4 (0.36),←,
6,"Grigg, Shaun",24y 43d,74 (31-1-42 42.57%),25 (0.34),31 (13-1-17 43.55%),15 (0.48)
14,"Houli, Bachar",24y 20d,58 (23-2-33 41.38%),15 (0.26),32 (13-1-18 42.19%),6 (0.19)
23,"Jackson, Daniel",26y 37d,113 (36-3-74 33.19%),36 (0.32),←,
28,"King, Jake",28y 67d,81 (26-4-51 34.57%),51 (0.63),←,
47,"Maric, Addam",22y 44d,26 (7-1-18 28.85%),15 (0.58),5 (3-0-2 60.00%),
20,"Maric, Ivan",26y 149d,87 (48-0-39 55.17%),34 (0.39),10 (5-0-5 50.00%),6 (0.60)
4,"Martin, Dustin",20y 341d,53 (19-1-33 36.79%),55 (1.04),←,
38,"Morris, Steven",23y 153d,10 (5-0-5 50.00%),1 (0.10),←,
26,"Nahas, Robin",24y 204d,65 (20-2-43 32.31%),75 (1.15),←,
17,"Newman, Chris",30y 14d,202 (66-4-132 33.66%),30 (0.15),←,
18,"Rance, Alex",22y 236d,54 (15-1-38 28.70%),7 (0.13),←,
8,"Riewoldt, Jack",23y 214d,100 (35-3-62 36.50%),228 (2.28),←,
21,"Tuck, Shane",30y 160d,150 (55-3-92 37.67%),61 (0.41),←,
29,"Vickery, Ty",22y 1d,53 (19-2-32 37.74%),50 (0.94),←,
Totals,Totals,23y 330d,1649 (597-41-1011 36.20%),927 (0.56),,
C,"Hardwick, Damien",39y 288d,54 (19-1-34 36.11%),,←,
