St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Baker, Steven",22y 95d,47 (11-1-35 24.47%),13 (0.28),←,
22,"Begley, James",22y 34d,35 (6-2-27 20.00%),5 (0.14),←,
6,"Black, Heath",23y 89d,86 (21-0-65 24.42%),41 (0.48),17 (3-0-14 17.65%),6 (0.35)
20,"Clarke, Xavier",18y 331d,15 (2-1-12 16.67%),9 (0.60),←,
18,"Cripps, Jason",25y 315d,59 (28-1-30 48.31%),10 (0.17),←,
26,"Dal Santo, Nick",18y 184d,17 (3-1-13 20.59%),7 (0.41),←,
10,"Everitt, Peter",28y 114d,179 (73-2-104 41.34%),298 (1.66),←,
9,"Gehrig, Fraser",26y 175d,146 (69-1-76 47.60%),174 (1.19),31 (6-0-25 19.35%),15 (0.48)
2,"Hamill, Aaron",25y 5d,132 (57-0-75 43.18%),165 (1.25),40 (8-0-32 20.00%),51 (1.27)
7,"Hayes, Lenny",22y 223d,70 (18-2-50 27.14%),27 (0.39),←,
8,"Hudghton, Max",25y 357d,118 (45-2-71 38.98%),10 (0.08),←,
5,"Jones, Austinn",25y 331d,156 (61-2-93 39.74%),110 (0.71),←,
15,"Lawrence, Steven",26y 98d,106 (45-3-58 43.87%),52 (0.49),25 (5-1-19 22.00%),9 (0.36)
23,"Loewe, Stewart",34y 94d,320 (135-2-183 42.50%),592 (1.85),←,
31,"Maguire, Matt",18y 87d,11 (2-0-9 18.18%),2 (0.18),←,
44,"Milne, Stephen",22y 170d,37 (8-1-28 22.97%),73 (1.97),←,
43,"Moyle, Brett",22y 147d,38 (8-0-30 21.05%),10 (0.26),←,
1,"Peckett, Justin",29y 324d,188 (75-2-111 40.43%),28 (0.15),←,
12,"Riewoldt, Nick",19y 312d,27 (6-1-20 24.07%),17 (0.63),←,
4,"Thompson, Andrew",29y 308d,130 (49-2-79 38.46%),77 (0.59),←,
13,"Voss, Brett",24y 184d,75 (28-2-45 38.67%),28 (0.37),40 (9-1-30 23.75%),17 (0.43)
30,"Wulf, Daniel",22y 98d,23 (3-1-19 15.22%),13 (0.57),←,
Totals,Totals,24y 119d,2015 (753-29-1233 37.37%),1761 (0.87),,
C,"Thomas, Grant",44y 192d,28 (6-1-21 23.21%),,←,
