Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",21y 124d,67 (35-3-29 54.48%),71 (1.06),29 (12-2-15 44.83%),27 (0.93)
10,"Ashcroft, Marcus",26y 276d,189 (67-4-118 36.51%),105 (0.56),37 (14-2-21 40.54%),21 (0.57)
34,"Bamford, Scott",24y 5d,38 (6-2-30 18.42%),16 (0.42),16 (5-2-9 37.50%),10 (0.63)
17,"Bartlett, Trent",21y 214d,30 (15-2-13 53.33%),5 (0.17),8 (2-1-5 31.25%),4 (0.50)
1,"Champion, Richard",30y 75d,148 (57-3-88 39.53%),54 (0.36),29 (13-1-15 46.55%),17 (0.59)
16,"Clarke, Matthew",24y 283d,101 (47-2-52 47.52%),15 (0.15),32 (11-1-20 35.94%),9 (0.28)
14,"Dickfos, Danny",27y 271d,56 (30-3-23 56.25%),,34 (14-2-18 44.12%),
32,"Hart, Shaun",27y 42d,133 (50-2-81 38.35%),101 (0.76),31 (13-1-17 43.55%),20 (0.65)
19,"Hilton, Rory",19y 74d,6 (3-0-3 50.00%),,←,
2,"Johnson, Chris",22y 29d,88 (16-2-70 19.32%),95 (1.08),29 (9-2-18 34.48%),28 (0.97)
41,"Kennedy, Matthew",28y 144d,139 (48-2-89 35.25%),26 (0.19),26 (9-1-16 36.54%),1 (0.04)
44,"Lappin, Nigel",22y 7d,94 (46-3-45 50.53%),61 (0.65),33 (14-2-17 45.45%),21 (0.64)
15,"Lawrence, Steven",22y 40d,34 (13-2-19 41.18%),20 (0.59),21 (7-2-12 38.10%),19 (0.90)
23,"Leppitsch, Justin",22y 270d,76 (35-3-38 48.03%),132 (1.74),32 (13-2-17 43.75%),74 (2.31)
11,"Lynch, Alastair",30y 9d,185 (74-2-109 40.54%),282 (1.52),33 (13-2-18 42.42%),20 (0.61)
4,"McRae, Craig",24y 279d,66 (34-2-30 53.03%),85 (1.29),27 (13-2-12 51.85%),29 (1.07)
28,"Robbins, Ben",21y 183d,23 (8-2-13 39.13%),4 (0.17),18 (5-2-11 33.33%),3 (0.17)
5,"Scott, Brad",22y 56d,34 (12-1-21 36.76%),9 (0.26),12 (4-1-7 37.50%),3 (0.25)
22,"Scott, Chris",22y 56d,73 (35-2-36 49.32%),36 (0.49),18 (8-1-9 47.22%),13 (0.72)
38,"Scott, Dion",28y 88d,74 (33-1-40 45.27%),59 (0.80),19 (6-1-12 34.21%),20 (1.05)
13,"Voss, Brett",20y 126d,7 (2-1-4 35.71%),,←,
33,"White, Darryl",25y 16d,123 (52-4-67 43.90%),120 (0.98),33 (13-2-18 42.42%),14 (0.42)
Totals,Totals,24y 105d,1784 (718-48-1018 40.25%),1296 (0.73),,
C,"Merrett, Roger",38y 70d,3 (2-1-0 83.33%),,←,
