Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",27y 141d,106 (55-0-51 51.89%),42 (0.40),←,
7,"Buckley, Dylan",21y 57d,7 (2-0-5 28.57%),2 (0.29),←,
41,"Casboult, Levi",24y 58d,22 (10-0-12 45.45%),16 (0.73),←,
15,"Docherty, Sam",20y 207d,15 (7-0-8 46.67%),3 (0.20),2 (1-0-1 50.00%),2 (1.00)
46,"Ellard, David",25y 60d,46 (23-0-23 50.00%),30 (0.65),←,
33,"Everitt, Andrejs",25y 60d,87 (54-3-30 63.79%),37 (0.43),8 (3-0-5 37.50%),5 (0.63)
38,"Garlett, Jeff",24y 282d,104 (56-1-47 54.33%),179 (1.72),←,
4,"Gibbs, Bryce",25y 58d,163 (76-1-86 46.93%),85 (0.52),←,
23,"Henderson, Lachie",24y 149d,92 (44-1-47 48.37%),71 (0.77),77 (36-1-40 47.40%),68 (0.88)
40,"Jamison, Michael",27y 335d,118 (55-1-62 47.03%),2 (0.02),←,
14,"McLean, Brock",28y 62d,146 (61-1-84 42.12%),69 (0.47),52 (24-0-28 46.15%),30 (0.58)
2,"Menzel, Troy",19y 232d,14 (7-0-7 50.00%),16 (1.14),←,
3,"Murphy, Marc",26y 297d,173 (79-1-93 45.95%),138 (0.80),←,
12,"Robinson, Mitch",24y 339d,94 (50-1-43 53.72%),55 (0.59),←,
17,"Rowe, Sam",26y 174d,17 (8-0-9 47.06%),9 (0.53),←,
6,"Simpson, Kade",30y 7d,208 (87-2-119 42.31%),119 (0.57),←,
39,"Thomas, Dale",26y 325d,165 (106-2-57 64.85%),124 (0.75),8 (3-0-5 37.50%),3 (0.38)
42,"Tuohy, Zach",24y 153d,62 (33-0-29 53.23%),23 (0.37),←,
1,"Walker, Andrew",27y 359d,172 (66-3-103 39.24%),116 (0.67),←,
11,"Warnock, Robert",27y 113d,78 (39-1-38 50.64%),15 (0.19),57 (29-1-27 51.75%),11 (0.19)
43,"White, Simon",25y 329d,32 (20-1-11 64.06%),2 (0.06),←,
13,"Yarran, Chris",23y 144d,91 (44-1-46 48.90%),77 (0.85),←,
Totals,Totals,25y 129d,2012 (982-20-1010 48.81%),1230 (0.61),,
C,"Malthouse, Mick",60y 268d,696 (401-6-289 58.05%),,32 (15-0-17 46.88%),
