Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",24y 93d,103 (31-3-69 31.55%),17 (0.17),←,
7,"Bennell, Jamie",21y 347d,54 (16-1-37 30.56%),21 (0.39),←,
17,"Blease, Sam",21y 90d,7 (1-0-6 14.29%),,←,
11,"Clark, Mitch",24y 213d,89 (31-2-56 35.96%),78 (0.88),7 (0-0-7 0.00%),17 (2.43)
36,"Davey, Aaron",28y 344d,157 (59-3-95 38.54%),157 (1.00),←,
8,"Frawley, James",23y 242d,89 (26-1-62 29.78%),3 (0.03),←,
20,"Garland, Colin",24y 21d,66 (17-2-47 27.27%),4 (0.06),←,
18,"Green, Brad",31y 67d,244 (103-3-138 42.83%),333 (1.36),←,
16,"Grimes, Jack",23y 8d,39 (9-2-28 25.64%),3 (0.08),←,
38,"Howe, Jeremy",21y 325d,21 (5-0-16 23.81%),24 (1.14),←,
40,"Jamar, Mark",28y 284d,118 (42-3-73 36.86%),44 (0.37),←,
2,"Jones, Nathan",24y 120d,122 (31-3-88 26.64%),61 (0.50),←,
24,"Jurrah, Liam",23y 240d,36 (15-1-20 43.06%),81 (2.25),←,
49,"Magner, James",24y 281d,8 (0-0-8 0.00%),3 (0.38),←,
25,"McDonald, Tom",19y 244d,9 (1-0-8 11.11%),,←,
13,"McKenzie, Jordie",21y 333d,45 (13-1-31 30.00%),5 (0.11),←,
22,"Moloney, Brent",28y 112d,136 (46-3-87 34.93%),36 (0.26),113 (34-2-77 30.97%),30 (0.27)
10,"Morton, Cale",22y 122d,70 (16-1-53 23.57%),32 (0.46),←,
27,"Rivers, Jared",27y 214d,136 (50-3-83 37.87%),5 (0.04),←,
12,"Sylvia, Colin",26y 193d,125 (42-2-81 34.40%),106 (0.85),←,
9,"Trengove, Jack",20y 260d,45 (14-2-29 33.33%),24 (0.53),←,
4,"Watts, Jack",21y 54d,46 (13-2-31 30.43%),37 (0.80),←,
Totals,Totals,24y 108d,1765 (581-38-1146 32.92%),1074 (0.61),,
C,"Neeld, Mark",40y 311d,8 (0-0-8 0.00%),,←,
