St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",24y 27d,78 (29-1-48 37.82%),17 (0.22),←,
14,"Ball, Luke",20y 24d,29 (20-0-9 68.97%),17 (0.59),←,
6,"Black, Heath",25y 21d,113 (36-0-77 31.86%),49 (0.43),44 (18-0-26 40.91%),14 (0.32)
27,"Blake, Jason",23y 95d,47 (18-1-28 39.36%),9 (0.19),←,
3,"Clarke, Xavier",20y 264d,48 (22-1-25 46.88%),25 (0.52),←,
26,"Dal Santo, Nick",20y 117d,39 (19-1-19 50.00%),20 (0.51),←,
9,"Gehrig, Fraser",28y 107d,181 (91-1-89 50.55%),285 (1.57),66 (28-0-38 42.42%),126 (1.91)
18,"Goddard, Brendon",19y 29d,31 (20-0-11 64.52%),9 (0.29),←,
34,"Guerra, Brent",22y 20d,75 (55-0-20 73.33%),61 (0.81),10 (8-0-2 80.00%),22 (2.20)
35,"Harvey, Robert",32y 302d,289 (140-3-146 48.96%),166 (0.57),←,
7,"Hayes, Lenny",24y 156d,104 (38-2-64 37.50%),43 (0.41),←,
8,"Hudghton, Max",27y 290d,145 (60-2-83 42.07%),14 (0.10),←,
5,"Jones, Austinn",27y 264d,192 (83-2-107 43.75%),121 (0.63),←,
33,"Knobel, Trent",24y 26d,43 (25-1-17 59.30%),6 (0.14),30 (16-1-13 55.00%),6 (0.20)
23,"Koschitzke, Justin",21y 272d,53 (23-0-30 43.40%),32 (0.60),←,
44,"Milne, Stephen",24y 102d,65 (23-1-41 36.15%),138 (2.12),←,
19,"Penny, Luke",23y 131d,63 (35-0-28 55.56%),5 (0.08),28 (20-0-8 71.43%),
17,"Powell, Stephen",27y 285d,109 (68-1-40 62.84%),90 (0.83),35 (22-0-13 62.86%),26 (0.74)
12,"Riewoldt, Nick",21y 245d,63 (28-1-34 45.24%),75 (1.19),←,
40,"Schwarze, Troy",22y 178d,46 (18-1-27 40.22%),7 (0.15),←,
4,"Thompson, Andrew",31y 241d,161 (68-2-91 42.86%),87 (0.54),←,
13,"Voss, Brett",26y 117d,100 (44-2-54 45.00%),33 (0.33),65 (25-1-39 39.23%),22 (0.34)
Totals,Totals,24y 184d,2074 (963-23-1088 46.43%),1309 (0.63),,
C,"Thomas, Grant",46y 125d,64 (28-1-35 44.53%),,←,
