Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
40,"Bentick, Adam",21y 53d,32 (8-1-23 26.56%),7 (0.22),←,
19,"Betts, Eddie",19y 252d,36 (7-2-27 22.22%),34 (0.94),←,
13,"Blackwell, Luke",19y 269d,9 (1-1-7 16.67%),2 (0.22),←,
27,"Bryan, Chris",24y 152d,14 (3-1-10 25.00%),7 (0.50),←,
44,"Carrazzo, Andrew",22y 233d,37 (9-2-26 27.03%),8 (0.22),←,
25,"Fevola, Brendan",25y 197d,119 (42-2-75 36.13%),313 (2.63),←,
14,"Fisher, Brad",22y 118d,47 (13-1-33 28.72%),53 (1.13),←,
11,"French, Barnaby",30y 253d,129 (51-3-75 40.70%),37 (0.29),67 (17-2-48 26.87%),17 (0.25)
33,"Houlihan, Ryan",24y 196d,132 (43-2-87 33.33%),85 (0.64),←,
43,"Koutoufides, Anthony",33y 199d,263 (134-3-126 51.52%),218 (0.83),←,
12,"Lappin, Matthew",30y 169d,229 (95-2-132 41.92%),226 (0.99),174 (67-1-106 38.79%),200 (1.15)
20,"McGrath, Cory",27y 182d,74 (31-2-41 43.24%),18 (0.24),46 (13-2-31 30.43%),4 (0.09)
17,"OhAilpin, Setanta",23y 140d,8 (1-1-6 18.75%),2 (0.25),←,
2,"Russell, Jordan",19y 272d,10 (1-1-8 15.00%),1 (0.10),←,
29,"Scotland, Heath",26y 15d,112 (40-1-71 36.16%),36 (0.32),59 (17-1-41 29.66%),24 (0.41)
6,"Simpson, Kade",22y 92d,39 (10-1-28 26.92%),20 (0.51),←,
24,"Stevens, Nick",26y 214d,187 (90-4-93 49.20%),108 (0.58),60 (16-2-42 28.33%),30 (0.50)
32,"Thornton, Bret",22y 263d,87 (21-1-65 24.71%),1 (0.01),←,
30,"Waite, Jarrad",23y 182d,59 (15-2-42 27.12%),66 (1.12),←,
1,"Walker, Andrew",20y 79d,51 (12-2-37 25.49%),13 (0.25),←,
8,"Whitnall, Lance",26y 347d,197 (85-2-110 43.65%),324 (1.64),←,
34,"Wiggins, Simon",23y 328d,75 (20-1-54 27.33%),19 (0.25),←,
Totals,Totals,24y 158d,1946 (732-38-1176 37.62%),1598 (0.82),,
C,"Pagan, Denis",58y 315d,324 (171-2-151 53.09%),,84 (21-2-61 26.19%),
