Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",25y 69d,93 (48-0-45 51.61%),50 (0.54),←,
42,"Bennett, Gerrard",23y 109d,30 (12-1-17 41.67%),10 (0.33),←,
24,"Bolton, Jude",22y 134d,62 (26-1-35 42.74%),38 (0.61),←,
26,"Brockman, Leigh",24y 4d,10 (1-0-9 10.00%),1 (0.10),8 (1-0-7 12.50%),
32,"Buchanan, Amon",19y 290d,6 (2-0-4 33.33%),1 (0.17),←,
8,"Cresswell, Daryn",31y 66d,220 (92-2-126 42.27%),179 (0.81),←,
28,"Crouch, Jared",24y 144d,103 (48-1-54 47.09%),19 (0.18),←,
6,"Dunkley, Andrew",34y 28d,212 (89-3-120 42.69%),11 (0.05),←,
9,"Fixter, Ben",21y 34d,19 (7-0-12 36.84%),4 (0.21),←,
12,"Fosdike, Nic",22y 151d,63 (27-1-35 43.65%),33 (0.52),←,
37,"Goodes, Adam",22y 200d,82 (36-1-45 44.51%),110 (1.34),←,
14,"Kelly, Paul",32y 364d,229 (88-4-137 39.30%),194 (0.85),←,
17,"Kennelly, Tadhg",21y 26d,23 (10-0-13 43.48%),6 (0.26),←,
31,"Kirk, Brett",25y 275d,44 (18-1-25 42.05%),23 (0.52),←,
4,"Mathews, Ben",23y 240d,82 (38-1-43 46.95%),14 (0.17),←,
23,"Nicks, Matthew",27y 75d,126 (67-1-58 53.57%),90 (0.71),←,
5,"OKeefe, Ryan",21y 184d,22 (10-0-12 45.45%),11 (0.50),←,
19,"OLoughlin, Michael",25y 157d,161 (85-2-74 53.42%),234 (1.45),←,
22,"Saddington, Jason",22y 277d,106 (51-1-54 48.58%),32 (0.30),←,
7,"Seymour, Brad",26y 85d,126 (66-2-58 53.17%),9 (0.07),←,
16,"Stevens, Scott",20y 193d,11 (3-1-7 31.82%),9 (0.82),←,
10,"Williams, Paul",29y 115d,226 (96-3-127 43.14%),263 (1.16),37 (15-1-21 41.89%),40 (1.08)
Totals,Totals,24y 312d,2056 (920-26-1110 44.75%),1341 (0.65),,
C,"Roos, Paul",39y 30d,5 (2-0-3 40.00%),,←,
