Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",21y 183d,4 (2-0-2 50.00%),2 (0.50),←,
7,"Bentick, Adam",23y 9d,63 (17-1-45 27.78%),13 (0.21),←,
19,"Betts, Eddie",21y 209d,70 (15-2-53 22.86%),76 (1.09),←,
15,"Browne, Steven",19y 142d,7 (3-0-4 42.86%),3 (0.43),←,
44,"Carrazzo, Andrew",24y 190d,76 (19-2-55 26.32%),20 (0.26),←,
28,"Cloke, Cameron",23y 185d,38 (16-0-22 42.11%),17 (0.45),17 (7-0-10 41.18%),6 (0.35)
25,"Fevola, Brendan",27y 154d,155 (52-2-101 34.19%),444 (2.86),←,
14,"Fisher, Brad",24y 74d,82 (23-1-58 28.66%),105 (1.28),←,
4,"Gibbs, Bryce",19y 99d,34 (9-0-25 26.47%),12 (0.35),←,
16,"Grigg, Shaun",20y 64d,16 (6-0-10 37.50%),1 (0.06),←,
40,"Jamison, Michael",22y 11d,14 (4-0-10 28.57%),,←,
5,"Judd, Chris",24y 288d,147 (90-2-55 61.90%),147 (1.00),13 (6-0-7 46.15%),9 (0.69)
8,"Kreuzer, Matthew",19y 40d,11 (6-0-5 54.55%),6 (0.55),←,
3,"Murphy, Marc",20y 339d,48 (12-0-36 25.00%),27 (0.56),←,
17,"OhAilpin, Setanta",25y 96d,45 (11-1-33 25.56%),18 (0.40),←,
2,"Russell, Jordan",21y 229d,41 (10-1-30 25.61%),5 (0.12),←,
29,"Scotland, Heath",27y 337d,151 (50-1-100 33.44%),48 (0.32),98 (27-1-70 28.06%),36 (0.37)
6,"Simpson, Kade",24y 48d,78 (20-1-57 26.28%),45 (0.58),←,
24,"Stevens, Nick",28y 171d,205 (98-4-103 48.78%),122 (0.60),78 (24-2-52 32.05%),44 (0.56)
32,"Thornton, Bret",24y 220d,119 (29-1-89 24.79%),2 (0.02),←,
30,"Waite, Jarrad",25y 139d,97 (25-2-70 26.80%),103 (1.06),←,
34,"Wiggins, Simon",25y 285d,96 (28-1-67 29.69%),26 (0.27),←,
Totals,Totals,23y 143d,1597 (545-22-1030 34.13%),1242 (0.78),,
C,"Ratten, Brett",36y 347d,19 (6-0-13 31.58%),,←,
