Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Bears Games (W-D-L W%),Brisbane Bears Goals (Ave.)
10,"Ashcroft, Marcus",22y 274d,95 (23-1-71 24.74%),62 (0.65),←,
16,"Clarke, Matthew",20y 281d,16 (6-0-10 37.50%),,←,
12,"Clarke, Troy",25y 18d,59 (14-1-44 24.58%),30 (0.51),←,
6,"Fletcher, Adrian",24y 259d,75 (34-0-41 45.33%),39 (0.52),30 (9-0-21 30.00%),19 (0.63)
29,"Francis, Fabian",20y 245d,19 (6-0-13 31.58%),15 (0.79),18 (5-0-13 27.78%),15 (0.83)
37,"Frigo, Rudi",20y 146d,5 (4-0-1 80.00%),1 (0.20),←,
4,"Gastev, John",29y 319d,135 (43-1-91 32.22%),70 (0.52),105 (26-1-78 25.24%),39 (0.37)
14,"Hamilton, Shane",23y 312d,63 (20-0-43 31.75%),67 (1.06),36 (8-0-28 22.22%),27 (0.75)
18,"Lambert, Craig",25y 264d,134 (38-0-96 28.36%),58 (0.43),11 (5-0-6 45.45%),5 (0.45)
44,"Lappin, Nigel",18y 5d,11 (5-0-6 45.45%),7 (0.64),←,
15,"Lehmann, Troy",22y 121d,38 (24-0-14 63.16%),27 (0.71),7 (2-0-5 28.57%),3 (0.43)
17,"Leslie, Martin",31y 221d,95 (24-1-70 25.79%),11 (0.12),←,
11,"Lynch, Alastair",26y 7d,130 (49-0-81 37.69%),199 (1.53),10 (5-0-5 50.00%),26 (2.60)
2,"McAdam, Gilbert",27y 88d,60 (35-1-24 59.17%),59 (0.98),7 (5-0-2 71.43%),11 (1.57)
7,"McIvor, Scott",27y 321d,157 (55-0-102 35.03%),65 (0.41),102 (29-0-73 28.43%),50 (0.49)
19,"McLean, Michael",29y 115d,152 (60-2-90 40.13%),38 (0.25),57 (13-0-44 22.81%),15 (0.26)
24,"Merrett, Roger",34y 68d,270 (128-3-139 47.96%),347 (1.29),121 (31-1-89 26.03%),199 (1.64)
8,"Peos, Paul",26y 149d,76 (31-2-43 42.11%),66 (0.87),25 (7-0-18 28.00%),38 (1.52)
9,"Starcevich, Craig",27y 41d,133 (78-3-52 59.77%),168 (1.26),9 (3-0-6 33.33%),6 (0.67)
3,"Voss, Michael",18y 354d,25 (8-0-17 32.00%),9 (0.36),←,
33,"White, Darryl",21y 14d,44 (12-1-31 28.41%),39 (0.89),←,
Totals,Totals,24y 346d,1792 (697-16-1079 38.90%),1377 (0.77),,
C,"Walls, Robert",43y 340d,276 (132-2-142 48.19%),,77 (17-1-59 22.73%),
