Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
11,"Ackland, Cain",25y 16d,54 (35-0-19 64.81%),21 (0.39),1 (1-0-0 100.00%),
7,"Bentick, Adam",21y 292d,35 (9-1-25 27.14%),10 (0.29),←,
19,"Betts, Eddie",20y 126d,41 (8-2-31 21.95%),40 (0.98),←,
44,"Carrazzo, Andrew",23y 107d,42 (10-2-30 26.19%),9 (0.21),←,
28,"Cloke, Cameron",22y 102d,22 (10-0-12 45.45%),11 (0.50),1 (1-0-0 100.00%),
25,"Fevola, Brendan",26y 71d,124 (43-2-79 35.48%),331 (2.67),←,
14,"Fisher, Brad",22y 357d,52 (14-1-37 27.88%),56 (1.08),←,
4,"Gibbs, Bryce",18y 17d,1 (1-0-0 100.00%),1 (1.00),←,
33,"Houlihan, Ryan",25y 70d,137 (44-2-91 32.85%),86 (0.63),←,
5,"Kennedy, Josh",19y 219d,10 (2-1-7 25.00%),6 (0.60),←,
12,"Lappin, Matthew",31y 43d,234 (96-2-136 41.45%),226 (0.97),179 (68-1-110 38.27%),200 (1.12)
3,"Murphy, Marc",19y 256d,14 (3-0-11 21.43%),8 (0.57),←,
17,"OhAilpin, Setanta",24y 14d,13 (2-1-10 19.23%),2 (0.15),←,
2,"Russell, Jordan",20y 146d,12 (2-1-9 20.83%),2 (0.17),←,
29,"Scotland, Heath",26y 254d,117 (41-1-75 35.47%),37 (0.32),64 (18-1-45 28.91%),25 (0.39)
6,"Simpson, Kade",22y 331d,44 (11-1-32 26.14%),21 (0.48),←,
24,"Stevens, Nick",27y 88d,190 (91-4-95 48.95%),108 (0.57),63 (17-2-44 28.57%),30 (0.48)
32,"Thornton, Bret",23y 137d,92 (22-1-69 24.46%),1 (0.01),←,
30,"Waite, Jarrad",24y 56d,64 (16-2-46 26.56%),74 (1.16),←,
1,"Walker, Andrew",20y 318d,56 (13-2-41 25.00%),15 (0.27),←,
8,"Whitnall, Lance",27y 221d,202 (86-2-114 43.07%),329 (1.63),←,
34,"Wiggins, Simon",24y 202d,77 (21-1-55 27.92%),19 (0.25),←,
Totals,Totals,23y 190d,1633 (580-29-1024 35.52%),1413 (0.87),,
C,"Pagan, Denis",59y 189d,329 (172-2-155 52.58%),,89 (22-2-65 25.84%),
