Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
11,"Aish, James",28y 164d,169 (76-1-92 45.27%),33 (0.20),87 (43-1-43 50.00%),10 (0.11)
24,"Amiss, Jye",20y 264d,31 (15-0-16 48.39%),55 (1.77),←,
41,"Banfield, Bailey",26y 54d,81 (37-1-43 46.30%),48 (0.59),←,
8,"Brayshaw, Andrew",24y 164d,129 (59-1-69 46.12%),45 (0.35),←,
6,"Clark, Jordan",23y 187d,85 (50-1-34 59.41%),19 (0.22),53 (29-1-23 55.66%),4 (0.08)
4,"Darcy, Sean",25y 313d,99 (44-1-54 44.95%),38 (0.38),←,
37,"Draper, Josh",20y 71d,5 (2-0-3 40.00%),,←,
18,"Emmett, Tom",22y 142d,8 (4-0-4 50.00%),8 (1.00),←,
28,"Erasmus, Neil",20y 140d,22 (10-0-12 45.45%),2 (0.09),←,
7,"Fyfe, Nat",32y 215d,224 (117-2-105 52.68%),174 (0.78),←,
15,"Hughes, Ethan",29y 135d,107 (44-0-63 41.12%),6 (0.06),←,
9,"Jackson, Luke",22y 204d,81 (50-1-30 62.35%),58 (0.72),29 (13-0-16 44.83%),28 (0.97)
44,"Johnson, Matthew",21y 35d,24 (10-0-14 41.67%),5 (0.21),←,
2,"OMeara, Jaeger",30y 57d,169 (74-2-93 44.38%),77 (0.46),26 (11-0-15 42.31%),7 (0.27)
25,"Pearce, Alex",28y 316d,113 (53-1-59 47.35%),4 (0.04),←,
13,"Ryan, Luke",28y 74d,138 (64-1-73 46.74%),3 (0.02),←,
3,"Serong, Caleb",23y 71d,86 (44-1-41 51.74%),19 (0.22),←,
14,"Sharp, Jeremy",22y 251d,29 (11-0-18 37.93%),10 (0.34),6 (3-0-3 50.00%),3 (0.50)
1,"Sturt, Sam",23y 344d,19 (8-0-11 42.11%),24 (1.26),←,
35,"Treacy, Josh",21y 260d,42 (23-0-19 54.76%),40 (0.95),←,
31,"Walker, Brandon",21y 186d,50 (28-1-21 57.00%),1 (0.02),←,
10,"Walters, Michael",33y 104d,228 (114-2-112 50.44%),354 (1.55),←,
26,"Young, Hayden",23y 9d,63 (32-1-30 51.59%),2 (0.03),←,
Totals,Totals,24y 354d,2002 (969-17-1016 48.40%),1025 (0.51),,
C,"Longmuir, Justin",43y 90d,90 (44-1-45 49.44%),,←,
