Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
46,"Blakiston, Lachlan",26y 311d,5 (0-0-5 0.00%),,←,
36,"Clarke, Angus",19y 70d,8 (1-0-7 12.50%),4 (0.50),←,
22,"Durham, Sam",24y 8d,86 (38-1-47 44.77%),28 (0.33),←,
28,"Duursma, Xavier",25y 10d,105 (61-1-43 58.57%),50 (0.48),32 (14-1-17 45.31%),17 (0.53)
11,"Gresham, Jade",27y 327d,172 (79-2-91 46.51%),164 (0.95),36 (15-1-20 43.06%),28 (0.78)
35,"Guelfi, Matt",27y 337d,115 (54-1-60 47.39%),64 (0.56),←,
40,"Johnson, Zak",18y 205d,7 (0-0-7 0.00%),,←,
10,"Kako, Isaac",19y 132d,17 (6-0-11 35.29%),10 (0.59),←,
15,"Laverde, Jayden",29y 96d,140 (59-1-80 42.50%),38 (0.27),←,
34,"Lual, Luamon",20y 111d,6 (0-0-6 0.00%),3 (0.50),←,
26,"May, Archie",20y 324d,5 (0-0-5 0.00%),6 (1.20),←,
1,"McGrath, Andrew",27y 45d,174 (80-2-92 46.55%),20 (0.11),←,
48,"McMahon, Liam",23y 76d,1 (0-0-1 0.00%),2 (2.00),←,
7,"Merrett, Zach",29y 287d,246 (105-3-138 43.29%),86 (0.35),←,
16,"Perkins, Archie",23y 113d,95 (39-0-56 41.05%),61 (0.64),←,
25,"Prior, Jaxon",24y 43d,56 (34-1-21 61.61%),11 (0.20),17 (6-0-11 35.29%),
27,"Redman, Mason",27y 325d,137 (63-2-72 46.72%),23 (0.17),←,
14,"Ridley, Jordan",26y 270d,103 (43-1-59 42.23%),2 (0.02),←,
21,"Roberts, Archie",19y 241d,21 (7-0-14 33.33%),3 (0.14),←,
9,"Shiel, Dylan",32y 130d,229 (97-4-128 43.23%),93 (0.41),94 (38-1-55 40.96%),29 (0.31)
47,"Smartt, Oskar",19y 264d,2 (0-0-2 0.00%),,←,
39,"Visentini, Vigo",19y 315d,2 (0-0-2 0.00%),,←,
20,"Wright, Peter",28y 312d,146 (45-1-100 31.16%),227 (1.55),80 (32-1-47 40.63%),142 (1.77)
Totals,Totals,24y 157d,1878 (811-20-1047 43.18%),895 (0.48),,
C,"Scott, Brad",49y 75d,274 (134-1-139 49.09%),,63 (28-1-34 45.24%),
