Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",34y 226d,345 (165-3-177 48.26%),635 (1.84),213 (87-3-123 41.55%),325 (1.53)
46,"Cottrell, Matthew",21y 132d,17 (8-0-9 47.06%),5 (0.29),←,
9,"Cripps, Patrick",26y 114d,134 (37-1-96 27.99%),63 (0.47),←,
35,"Curnow, Ed",31y 245d,198 (73-2-123 37.37%),44 (0.22),←,
12,"De Koning, Tom",21y 359d,16 (6-0-10 37.50%),7 (0.44),←,
2,"Dow, Paddy",21y 267d,53 (13-0-40 24.53%),18 (0.34),←,
8,"Fogarty, Lachie",22y 100d,38 (19-0-19 50.00%),12 (0.32),15 (6-0-9 40.00%),6 (0.40)
7,"Kennedy, Matthew",24y 95d,55 (23-2-30 43.64%),24 (0.44),36 (12-0-24 33.33%),17 (0.47)
21,"Martin, Jack",26y 162d,119 (33-1-85 28.15%),98 (0.82),22 (8-0-14 36.36%),17 (0.77)
10,"McKay, Harry",23y 198d,64 (19-0-45 29.69%),119 (1.86),←,
24,"Newman, Nic",28y 176d,61 (30-0-31 49.18%),14 (0.23),30 (10-0-20 33.33%),6 (0.20)
32,"Newnes, Jack",28y 136d,185 (67-2-116 36.76%),70 (0.38),30 (12-0-18 40.00%),15 (0.50)
44,"Owies, Matthew",24y 113d,11 (5-0-6 45.45%),14 (1.27),←,
5,"Petrevski-Seton, Sam",23y 141d,91 (26-0-65 28.57%),20 (0.22),←,
20,"Plowman, Lachie",26y 302d,123 (38-0-85 30.89%),2 (0.02),103 (34-0-69 33.01%),1 (0.01)
42,"Saad, Adam",26y 352d,125 (49-2-74 40.00%),10 (0.08),16 (6-0-10 37.50%),2 (0.13)
43,"Setterfield, Will",23y 155d,44 (16-0-28 36.36%),11 (0.25),42 (15-0-27 35.71%),11 (0.26)
1,"Silvagni, Jack",23y 205d,74 (20-0-54 27.03%),53 (0.72),←,
13,"Stocker, Liam",21y 168d,16 (4-0-12 25.00%),1 (0.06),←,
18,"Walsh, Sam",21y 8d,55 (20-0-35 36.36%),22 (0.40),←,
23,"Weitering, Jacob",23y 229d,109 (30-0-79 27.52%),10 (0.09),←,
31,"Williamson, Tom",22y 210d,37 (14-0-23 37.84%),2 (0.05),←,
6,"Williams, Zac",26y 293d,125 (62-0-63 49.60%),31 (0.25),12 (3-0-9 25.00%),4 (0.33)
Totals,Totals,25y 0d,2095 (777-13-1305 37.09%),1285 (0.61),,
C,"Teague, David",40y 66d,44 (19-0-25 43.18%),,←,
