St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Baker, Steven",20y 321d,11 (3-0-8 27.27%),2 (0.18),←,
21,"Beetham, Caydn",19y 28d,11 (2-0-9 18.18%),5 (0.45),←,
27,"Blake, Jason",20y 24d,15 (3-0-12 20.00%),3 (0.20),←,
3,"Burke, Nathan",31y 61d,294 (126-3-165 43.37%),107 (0.36),←,
11,"Callaghan, Craig",25y 30d,97 (29-0-68 29.90%),72 (0.74),2 (1-0-1 50.00%),3 (1.50)
16,"Capuano, Mathew",25y 218d,84 (61-0-23 72.62%),25 (0.30),2 (1-0-1 50.00%),1 (0.50)
10,"Everitt, Peter",26y 340d,149 (68-2-79 46.31%),261 (1.75),←,
37,"Gale, Mark",24y 336d,73 (24-0-49 32.88%),18 (0.25),2 (1-0-1 50.00%),
9,"Gehrig, Fraser",25y 36d,116 (63-1-52 54.74%),159 (1.37),1 (0-0-1 0.00%),
25,"Hall, Barry",24y 59d,73 (31-1-41 43.15%),100 (1.37),←,
2,"Hamill, Aaron",23y 231d,94 (50-0-44 53.19%),117 (1.24),2 (1-0-1 50.00%),3 (1.50)
35,"Harvey, Robert",29y 230d,238 (115-3-120 48.95%),140 (0.59),←,
7,"Hayes, Lenny",21y 84d,40 (11-1-28 28.75%),17 (0.43),←,
8,"Hudghton, Max",24y 218d,87 (37-1-49 43.10%),4 (0.05),←,
5,"Jones, Austinn",24y 192d,126 (55-1-70 44.05%),101 (0.80),←,
23,"Loewe, Stewart",32y 320d,296 (129-2-165 43.92%),560 (1.89),←,
43,"Moyle, Brett",21y 8d,14 (3-0-11 21.43%),4 (0.29),←,
1,"Peckett, Justin",28y 185d,153 (68-1-84 44.77%),19 (0.12),←,
17,"Plapp, Justin",23y 290d,30 (11-0-19 36.67%),26 (0.87),12 (1-0-11 8.33%),4 (0.33)
4,"Thompson, Andrew",28y 169d,90 (41-1-48 46.11%),62 (0.69),←,
32,"Traianidis, Jason",26y 152d,57 (25-0-32 43.86%),35 (0.61),←,
13,"Voss, Brett",23y 45d,37 (20-1-16 55.41%),11 (0.30),2 (1-0-1 50.00%),
Totals,Totals,25y 13d,2185 (975-18-1192 44.62%),1848 (0.85),,
C,"Blight, Malcolm",51y 51d,237 (137-0-100 57.81%),,2 (1-0-1 50.00%),
