St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Baker, Steven",22y 11d,36 (9-1-26 26.39%),6 (0.17),←,
11,"Callaghan, Craig",26y 85d,118 (33-1-84 28.39%),94 (0.80),23 (5-1-17 23.91%),25 (1.09)
20,"Clarke, Xavier",18y 247d,8 (2-1-5 31.25%),5 (0.63),←,
18,"Cripps, Jason",25y 231d,48 (26-1-21 55.21%),9 (0.19),←,
26,"Dal Santo, Nick",18y 100d,7 (2-1-4 35.71%),2 (0.29),←,
19,"Davis, Chad",22y 1d,29 (7-1-21 25.86%),17 (0.59),←,
10,"Everitt, Peter",28y 30d,169 (71-2-96 42.60%),286 (1.69),←,
2,"Hamill, Aaron",24y 286d,121 (55-0-66 45.45%),151 (1.25),29 (6-0-23 20.69%),37 (1.28)
35,"Harvey, Robert",30y 285d,251 (119-3-129 48.01%),146 (0.58),←,
7,"Hayes, Lenny",22y 139d,61 (16-2-43 27.87%),25 (0.41),←,
8,"Hudghton, Max",25y 273d,112 (43-2-67 39.29%),10 (0.09),←,
33,"Knobel, Trent",22y 10d,23 (12-1-10 54.35%),2 (0.09),10 (3-1-6 35.00%),2 (0.20)
15,"Lawrence, Steven",26y 14d,95 (43-3-49 46.84%),46 (0.48),14 (3-1-10 25.00%),3 (0.21)
23,"Loewe, Stewart",34y 10d,310 (133-2-175 43.23%),584 (1.88),←,
31,"Maguire, Matt",18y 3d,3 (2-0-1 66.67%),,←,
44,"Milne, Stephen",22y 86d,27 (6-1-20 24.07%),50 (1.85),←,
43,"Moyle, Brett",22y 63d,28 (6-0-22 21.43%),9 (0.32),←,
1,"Peckett, Justin",29y 240d,178 (73-2-103 41.57%),25 (0.14),←,
12,"Riewoldt, Nick",19y 228d,16 (4-1-11 28.13%),10 (0.63),←,
40,"Schwarze, Troy",20y 161d,17 (4-1-12 26.47%),4 (0.24),←,
4,"Thompson, Andrew",29y 224d,119 (47-2-70 40.34%),70 (0.59),←,
13,"Voss, Brett",24y 100d,64 (26-2-36 42.19%),26 (0.41),29 (7-1-21 25.86%),15 (0.52)
Totals,Totals,24y 79d,1840 (739-30-1071 40.16%),1577 (0.86),,
C,"Thomas, Grant",44y 108d,17 (4-1-12 26.47%),,←,
