North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
16,"Bonar, Aiden",24y 30d,34 (7-0-27 20.59%),5 (0.15),28 (4-0-24 14.29%),
30,"Comben, Charlie",21y 261d,6 (2-0-4 33.33%),3 (0.50),←,
4,"Corr, Aidan",28y 325d,123 (50-3-70 41.87%),2 (0.02),25 (3-0-22 12.00%),
10,"Cunnington, Ben",31y 281d,233 (116-1-116 50.00%),95 (0.41),←,
25,"Curtis, Paul",20y 34d,19 (3-0-16 15.79%),16 (0.84),←,
9,"Davies-Uniacke, Luke",23y 303d,74 (18-1-55 25.00%),24 (0.32),←,
22,"Goldstein, Todd",34y 280d,298 (129-2-167 43.62%),153 (0.51),←,
18,"Greenwood, Hugh",31y 32d,108 (44-2-62 41.67%),48 (0.44),25 (4-0-21 16.00%),3 (0.12)
15,"Howe, Daniel",27y 124d,99 (47-3-49 48.99%),22 (0.22),3 (1-0-2 33.33%),
20,"Larkey, Nick",24y 305d,75 (19-1-55 26.00%),132 (1.76),←,
11,"McDonald, Luke",28y 57d,163 (67-0-96 41.10%),17 (0.10),←,
29,"Phillips, Will",20y 320d,19 (5-0-14 26.32%),4 (0.21),←,
24,"Powell, Tom",21y 36d,35 (5-1-29 15.71%),11 (0.31),←,
8,"Scott, Bailey",22y 272d,59 (8-1-50 14.41%),22 (0.37),←,
3,"Sheezel, Harry",18y 176d,4 (2-0-2 50.00%),,←,
14,"Shiels, Liam",31y 343d,259 (158-3-98 61.58%),90 (0.35),4 (2-0-2 50.00%),
12,"Simpkin, Jy",25y 33d,119 (36-1-82 30.67%),44 (0.37),←,
2,"Stephenson, Jaidyn",24y 82d,93 (40-1-52 43.55%),101 (1.09),39 (6-1-32 16.67%),25 (0.64)
5,"Taylor, Curtis",23y 1d,56 (11-1-44 20.54%),25 (0.45),←,
13,"Tucker, Darcy",26y 74d,110 (42-0-68 38.18%),36 (0.33),2 (0-0-2 0.00%),1 (0.50)
28,"Turner, Kayne",27y 97d,122 (48-1-73 39.75%),60 (0.49),←,
7,"Ziebell, Jack",32y 38d,262 (112-1-149 42.94%),182 (0.69),←,
44,"Zurhaar, Cameron",24y 320d,87 (24-1-62 28.16%),120 (1.38),←,
Totals,Totals,25y 309d,2457 (993-24-1440 40.42%),1212 (0.49),,
C,"Clarkson, Alastair",54y 345d,394 (230-4-160 58.88%),,4 (2-0-2 50.00%),
