Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
13,"Acres, Blake",27y 309d,140 (64-3-73 46.79%),44 (0.31),20 (11-1-8 57.50%),7 (0.35)
39,"Cincotta, Alex",26y 238d,14 (9-0-5 64.29%),3 (0.21),←,
46,"Cottrell, Matthew",23y 165d,49 (25-0-24 51.02%),20 (0.41),←,
9,"Cripps, Patrick",28y 147d,179 (60-2-117 34.08%),93 (0.52),←,
28,"Cuningham, David",26y 135d,49 (18-0-31 36.73%),28 (0.57),←,
30,"Curnow, Charlie",26y 190d,105 (35-1-69 33.81%),213 (2.03),←,
35,"Curnow, Ed",33y 278d,220 (83-3-134 38.41%),53 (0.24),←,
12,"De Koning, Tom",24y 27d,55 (28-1-26 51.82%),18 (0.33),←,
15,"Docherty, Sam",29y 299d,163 (64-2-97 39.88%),23 (0.14),150 (58-2-90 39.33%),22 (0.15)
2,"Dow, Paddy",23y 300d,71 (22-0-49 30.99%),21 (0.30),←,
25,"Fisher, Zac",25y 58d,105 (34-1-70 32.86%),52 (0.50),←,
8,"Fogarty, Lachie",24y 133d,51 (29-0-22 56.86%),16 (0.31),28 (16-0-12 57.14%),10 (0.36)
29,"Hewett, George",27y 226d,152 (90-1-61 59.54%),38 (0.25),32 (19-1-12 60.94%),6 (0.19)
14,"Hollands, Oliver",19y 208d,15 (8-1-6 56.67%),2 (0.13),←,
17,"Kemp, Brodie",22y 103d,19 (12-0-7 63.16%),1 (0.05),←,
22,"Marchbank, Caleb",26y 248d,55 (15-0-40 27.27%),,48 (13-0-35 27.08%),
21,"Martin, Jack",28y 195d,144 (48-2-94 34.03%),123 (0.85),47 (23-1-23 50.00%),42 (0.89)
3,"Motlop, Jesse",19y 262d,29 (13-1-15 46.55%),32 (1.10),←,
24,"Newman, Nic",30y 209d,105 (56-1-48 53.81%),17 (0.16),74 (36-1-37 49.32%),9 (0.12)
44,"Owies, Matthew",26y 146d,45 (24-1-20 54.44%),50 (1.11),←,
27,"Pittonet, Marc",27y 70d,55 (26-0-29 47.27%),5 (0.09),48 (21-0-27 43.75%),5 (0.10)
42,"Saad, Adam",29y 20d,172 (74-3-95 43.90%),10 (0.06),63 (31-1-31 50.00%),2 (0.03)
23,"Weitering, Jacob",25y 262d,154 (54-1-99 35.39%),11 (0.07),←,
Totals,Totals,26y 89d,2146 (891-24-1231 41.52%),873 (0.41),,
C,"Voss, Michael",48y 36d,151 (66-2-83 44.37%),,42 (23-1-18 55.95%),
