Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Ah Chee, Brendon",21y 181d,4 (2-0-2 50.00%),,←,
1,"Boak, Travis",26y 323d,167 (74-1-92 44.61%),100 (0.60),←,
5,"Broadbent, Matthew",24y 323d,115 (48-1-66 42.17%),41 (0.36),←,
27,"Carlile, Alipate",28y 51d,164 (71-1-92 43.60%),5 (0.03),←,
30,"Colquhoun, Sam",20y 182d,12 (4-0-8 33.33%),3 (0.25),←,
7,"Ebert, Brad",25y 79d,159 (67-1-91 42.45%),83 (0.52),83 (39-1-43 47.59%),50 (0.60)
9,"Gray, Robbie",27y 82d,126 (55-0-71 43.65%),173 (1.37),←,
8,"Hartlett, Hamish",24y 310d,102 (43-1-58 42.65%),61 (0.60),←,
36,"Hombsch, Jack",22y 105d,51 (23-0-28 45.10%),,42 (23-0-19 54.76%),
24,"Impey, Jarman",19y 346d,26 (13-0-13 50.00%),3 (0.12),←,
42,"Jonas, Tom",24y 162d,68 (31-1-36 46.32%),1 (0.01),←,
48,"Krakouer, Nathan",27y 46d,61 (26-0-35 42.62%),17 (0.28),48 (25-0-23 52.08%),9 (0.19)
23,"Lobbe, Matthew",26y 128d,76 (36-0-40 47.37%),17 (0.22),←,
2,"Mitchell, Kane",25y 201d,29 (14-0-15 48.28%),18 (0.62),←,
6,"Monfries, Angus",28y 152d,203 (85-3-115 42.61%),240 (1.18),53 (27-0-26 50.94%),75 (1.42)
26,"Moore, Andrew",24y 21d,51 (22-0-29 43.14%),16 (0.31),←,
29,"Pittard, Jasper",24y 80d,68 (35-0-33 51.47%),9 (0.13),←,
28,"Schulz, Jay",30y 63d,179 (73-3-103 41.62%),304 (1.70),108 (49-1-58 45.83%),246 (2.28)
12,"Trengove, Jackson",24y 230d,107 (42-1-64 39.72%),8 (0.07),←,
39,"Westhoff, Justin",28y 262d,171 (75-1-95 44.15%),216 (1.26),←,
16,"Wines, Ollie",20y 256d,57 (32-0-25 56.14%),26 (0.46),←,
20,"Wingard, Chad",21y 326d,79 (38-1-40 48.73%),121 (1.53),←,
Totals,Totals,24y 327d,2075 (909-15-1151 43.81%),1462 (0.70),,
C,"Hinkley, Ken",48y 263d,60 (34-0-26 56.67%),,←,
