Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
2,"Arnott, Simon",21y 162d,23 (16-1-6 71.74%),12 (0.52),←,
30,"Bayes, Mark",30y 133d,232 (94-2-136 40.95%),164 (0.71),←,
31,"Carey, Stefan",21y 182d,18 (10-1-7 58.33%),17 (0.94),←,
41,"Cook, Troy",20y 348d,14 (10-0-4 71.43%),7 (0.50),←,
8,"Cresswell, Daryn",26y 65d,110 (39-1-70 35.91%),86 (0.78),←,
6,"Dunkley, Andrew",29y 27d,115 (43-2-70 38.26%),7 (0.06),←,
9,"Grant, Shannon",20y 98d,52 (30-1-21 58.65%),32 (0.62),←,
14,"Kelly, Paul",27y 363d,154 (51-3-100 34.09%),98 (0.64),←,
3,"Lewis, Dale",28y 83d,129 (40-2-87 31.78%),143 (1.11),←,
4,"Lockett, Tony",31y 139d,232 (98-1-133 42.46%),1151 (4.96),49 (30-1-18 62.24%),253 (5.16)
36,"Mathews, Ben",18y 239d,2 (2-0-0 100.00%),,←,
11,"Maxfield, Stuart",25y 108d,129 (63-2-64 49.61%),87 (0.67),40 (28-1-11 71.25%),22 (0.55)
17,"Mooney, Jason",24y 51d,70 (24-0-46 34.29%),35 (0.50),←,
23,"Nicks, Matthew",22y 74d,20 (14-0-6 70.00%),5 (0.25),←,
19,"OLoughlin, Michael",20y 156d,53 (31-1-21 59.43%),49 (0.92),←,
24,"Orchard, Mark",21y 115d,29 (15-1-13 53.45%),8 (0.28),17 (10-0-7 58.82%),4 (0.24)
1,"Roos, Paul",34y 29d,330 (145-1-184 44.09%),287 (0.87),61 (35-1-25 58.20%),17 (0.28)
7,"Seymour, Brad",21y 84d,57 (29-1-27 51.75%),3 (0.05),←,
15,"Stafford, Greg",22y 333d,56 (26-1-29 47.32%),11 (0.20),←,
20,"Stevens, John",26y 41d,13 (9-0-4 69.23%),8 (0.62),←,
33,"Warfe, Rowan",21y 33d,34 (5-0-29 14.71%),1 (0.03),8 (4-0-4 50.00%),
Totals,Totals,24y 189d,1872 (794-21-1057 42.41%),2211 (1.18),,
C,"Eade, Rodney",39y 113d,42 (28-1-13 67.86%),,←,
