Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
41,"Casboult, Levi",28y 22d,97 (30-1-66 31.44%),110 (1.13),←,
9,"Cripps, Patrick",23y 19d,62 (16-1-45 26.61%),25 (0.40),←,
28,"Cuningham, David",21y 7d,13 (3-0-10 23.08%),6 (0.46),←,
30,"Curnow, Charlie",21y 62d,30 (6-0-24 20.00%),34 (1.13),←,
35,"Curnow, Ed",28y 150d,125 (51-2-72 41.60%),22 (0.18),←,
2,"Dow, Paddy",18y 172d,3 (0-0-3 0.00%),,←,
25,"Fisher, Zac",19y 295d,20 (4-0-16 20.00%),7 (0.35),←,
21,"Garlett, Jarrod",21y 338d,20 (4-0-16 20.00%),13 (0.65),3 (0-0-3 0.00%),3 (1.00)
14,"Jones, Liam",27y 41d,98 (36-0-62 36.73%),84 (0.86),32 (9-0-23 28.13%),16 (0.50)
7,"Kennedy, Matthew",21y,21 (11-2-8 57.14%),7 (0.33),2 (0-0-2 0.00%),
8,"Kreuzer, Matthew",28y 328d,163 (71-0-92 43.56%),85 (0.52),←,
13,"Lamb, Jed",25y 169d,51 (18-0-33 35.29%),37 (0.73),29 (9-0-20 31.03%),20 (0.69)
22,"Marchbank, Caleb",21y 120d,26 (7-0-19 26.92%),,19 (5-0-14 26.32%),
18,"Mullett, Aaron",26y 42d,88 (40-0-48 45.45%),31 (0.35),3 (0-0-3 0.00%),
3,"Murphy, Marc",30y 261d,239 (98-1-140 41.21%),169 (0.71),←,
5,"Petrevski-Seton, Sam",20y 46d,23 (5-0-18 21.74%),11 (0.48),←,
20,"Plowman, Lachie",23y 207d,63 (17-0-46 26.98%),1 (0.02),43 (13-0-30 30.23%),
29,"Polson, Cameron",20y 26d,3 (0-0-3 0.00%),,←,
6,"Simpson, Kade",33y 336d,289 (108-3-178 37.89%),131 (0.45),←,
39,"Thomas, Dale",30y 289d,221 (122-2-97 55.66%),150 (0.68),64 (19-0-45 29.69%),29 (0.45)
23,"Weitering, Jacob",20y 134d,45 (11-0-34 24.44%),10 (0.22),←,
46,"Wright, Matthew",28y 113d,141 (62-0-79 43.97%),122 (0.87),47 (13-0-34 27.66%),59 (1.26)
Totals,Totals,24y 194d,1841 (720-12-1109 39.11%),1055 (0.57),,
C,"Bolton, Brendon",38y 353d,52 (18-0-34 34.62%),,47 (13-0-34 27.66%),
