Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
20,"Bowden, Patrick",22y 349d,39 (6-1-32 16.67%),46 (1.18),←,
42,"Boyd, Matthew",21y 326d,23 (6-0-17 26.09%),4 (0.17),←,
38,"Cross, Daniel",21y 110d,18 (4-1-13 25.00%),1 (0.06),←,
14,"Darcy, Luke",29y 6d,192 (87-4-101 46.35%),150 (0.78),←,
10,"Eagleton, Nathan",25y 251d,144 (62-3-79 44.10%),115 (0.80),88 (36-1-51 41.48%),70 (0.80)
9,"Gilbee, Lindsay",23y 10d,45 (16-1-28 36.67%),20 (0.44),←,
3,"Grant, Chris",31y 218d,290 (147-5-138 51.55%),496 (1.71),←,
8,"Hahn, Mitch",23y 69d,66 (22-1-43 34.09%),27 (0.41),←,
22,"Harrison, Ben",29y 183d,153 (64-2-87 42.48%),67 (0.44),77 (26-2-49 35.06%),28 (0.36)
6,"Johnson, Brad",28y,226 (102-5-119 46.24%),281 (1.24),←,
51,"Koops, Steven",25y 360d,87 (34-0-53 39.08%),49 (0.56),9 (2-0-7 22.22%),
36,"Lake, Brian",22y 142d,26 (4-0-22 15.38%),6 (0.23),←,
23,"McMahon, Jordan",21y 52d,48 (11-2-35 25.00%),26 (0.54),←,
2,"Murphy, Robert",22y 39d,76 (25-2-49 34.21%),26 (0.34),←,
15,"Power, Sam",21y 16d,38 (8-1-29 22.37%),9 (0.24),←,
24,"Rawlings, Jade",26y 283d,132 (63-0-69 47.73%),91 (0.69),16 (4-0-12 25.00%),29 (1.81)
1,"Ray, Farren",18y 117d,3 (0-0-3 0.00%),,←,
30,"Robbins, Matthew",27y 71d,91 (35-2-54 39.56%),34 (0.37),84 (31-2-51 38.10%),34 (0.40)
34,"Skipper, Wayde",21y 139d,16 (2-1-13 15.63%),4 (0.25),←,
5,"Smith, Rohan",31y 48d,251 (118-5-128 48.01%),216 (0.86),←,
31,"Street, Peter",24y 42d,30 (10-1-19 35.00%),8 (0.27),13 (3-0-10 23.08%),5 (0.38)
7,"West, Scott",29y 247d,248 (114-4-130 46.77%),93 (0.38),←,
Totals,Totals,24y 323d,2242 (940-41-1261 41.93%),1769 (0.79),,
C,"Rohde, Peter",39y 242d,39 (8-1-30 21.79%),,←,
