Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",25y 98d,88 (23-1-64 26.70%),26 (0.30),33 (16-0-17 48.48%),13 (0.39)
33,"Barlow, Kris",26y 317d,27 (14-0-13 51.85%),16 (0.59),←,
22,"Bowyer, Glen",20y 151d,8 (5-0-3 62.50%),3 (0.38),←,
1,"Chapman, Nathan",25y 20d,74 (21-1-52 29.05%),16 (0.22),14 (3-0-11 21.43%),3 (0.21)
17,"Chick, Daniel",24y 107d,95 (42-2-51 45.26%),97 (1.02),←,
23,"Collica, Michael",22y 323d,30 (13-1-16 45.00%),4 (0.13),←,
9,"Crawford, Shane",25y 261d,146 (69-2-75 47.95%),112 (0.77),←,
24,"Croad, Trent",20y 79d,50 (23-1-26 47.00%),44 (0.88),←,
19,"Dixon, Ben",22y 348d,59 (30-1-28 51.69%),82 (1.39),←,
34,"Graham, Mark",27y 75d,127 (54-2-71 43.31%),44 (0.35),←,
5,"Harford, Daniel",23y 69d,107 (46-1-60 43.46%),46 (0.43),←,
2,"Holland, Nick",25y 303d,108 (46-2-60 43.52%),162 (1.50),←,
37,"Lekkas, Angelo",23y 333d,77 (31-1-45 40.91%),21 (0.27),←,
7,"McCabe, Luke",23y 291d,83 (37-1-45 45.18%),8 (0.10),←,
32,"Rock, Anthony",29y 241d,205 (122-1-82 59.76%),148 (0.72),27 (14-1-12 53.70%),10 (0.37)
4,"Salmon, Paul",35y 128d,297 (158-4-135 53.87%),545 (1.84),88 (35-2-51 40.91%),36 (0.41)
11,"Smith, Joel",23y 24d,83 (41-1-41 50.00%),67 (0.81),25 (12-1-12 50.00%),16 (0.64)
29,"Tallis, Rayden",24y 353d,81 (34-0-47 41.98%),12 (0.15),←,
6,"Taylor, Richard",26y 318d,107 (47-2-58 44.86%),45 (0.42),←,
16,"Thompson, Nathan",22y 103d,30 (15-1-14 51.67%),42 (1.40),←,
21,"Vandenberg, Richard",23y 134d,22 (9-1-12 43.18%),4 (0.18),←,
30,"Woods, Tony",30y 330d,145 (62-2-81 43.45%),29 (0.20),114 (46-2-66 41.23%),19 (0.17)
Totals,Totals,25y 67d,2049 (942-28-1079 45.97%),1573 (0.77),,
C,"Schwab, Peter",39y 248d,12 (6-0-6 50.00%),,←,
