Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",25y 348d,55 (14-1-40 26.36%),22 (0.40),←,
18,"Cross, Daniel",31y 71d,221 (101-3-117 46.38%),34 (0.15),11 (3-0-8 27.27%),1 (0.09)
6,"Dawes, Chris",26y 24d,90 (58-1-31 65.00%),105 (1.17),19 (4-0-15 21.05%),22 (1.16)
14,"Dunn, Lynden",27y 26d,128 (33-2-93 26.56%),94 (0.73),←,
8,"Frawley, James",25y 262d,128 (33-1-94 26.17%),12 (0.09),←,
20,"Garland, Colin",26y 42d,105 (24-2-79 23.81%),14 (0.13),←,
37,"Gawn, Max",22y 161d,20 (5-0-15 25.00%),9 (0.45),←,
31,"Grimes, Jack",25y 29d,79 (17-2-60 22.78%),5 (0.06),←,
38,"Howe, Jeremy",23y 345d,67 (14-0-53 20.90%),67 (1.00),←,
40,"Jamar, Mark",30y 304d,139 (47-3-89 34.89%),49 (0.35),←,
39,"Jetta, Neville",24y 117d,47 (10-2-35 23.40%),19 (0.40),←,
45,"Jones, Matt",26y 234d,33 (5-0-28 15.15%),6 (0.18),←,
2,"Jones, Nathan",26y 140d,168 (40-3-125 24.70%),81 (0.48),←,
24,"Kennedy Harris, Jay",19y 80d,11 (3-0-8 27.27%),7 (0.64),←,
25,"McDonald, Tom",21y 264d,50 (10-0-40 20.00%),,←,
21,"Pedersen, Cameron",27y 84d,37 (11-0-26 29.73%),32 (0.86),21 (4-0-17 19.05%),12 (0.57)
3,"Salem, Christian",18y 329d,6 (2-0-4 33.33%),5 (0.83),←,
46,"Terlich, Dean",24y 178d,31 (5-0-26 16.13%),2 (0.06),←,
12,"Tyson, Dom",21y 1d,24 (4-0-20 16.67%),13 (0.54),11 (3-0-8 27.27%),9 (0.82)
23,"Vince, Bernie",28y 250d,140 (71-0-69 50.71%),84 (0.60),11 (3-0-8 27.27%),4 (0.36)
7,"Viney, Jack",20y 57d,22 (4-0-18 18.18%),6 (0.27),←,
4,"Watts, Jack",23y 75d,84 (21-2-61 26.19%),68 (0.81),←,
Totals,Totals,24y 305d,1685 (532-22-1131 31.57%),734 (0.44),,
C,"Roos, Paul",50y 347d,213 (119-2-92 56.34%),,11 (3-0-8 27.27%),
