Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
22,"Biddiscombe, Craig",23y 284d,52 (31-1-20 60.58%),10 (0.19),18 (10-0-8 55.56%),4 (0.22)
11,"Bowden, Joel",22y 10d,75 (39-0-36 52.00%),73 (0.97),←,
17,"Broderick, Paul",30y 180d,235 (114-1-120 48.72%),153 (0.65),142 (75-1-66 53.17%),73 (0.51)
15,"Cameron, Leon",27y 303d,186 (100-3-83 54.57%),71 (0.38),14 (7-0-7 50.00%),3 (0.21)
9,"Campbell, Wayne",27y 282d,195 (89-1-105 45.90%),120 (0.62),←,
6,"Chaffey, Mark",23y 56d,53 (24-0-29 45.28%),9 (0.17),←,
10,"Daffy, Nick",27y 51d,149 (78-1-70 52.68%),174 (1.17),←,
7,"Dragicevic, Marc",19y 93d,33 (16-0-17 48.48%),21 (0.64),←,
25,"Gale, Brendon",31y 349d,217 (94-1-122 43.55%),202 (0.93),←,
2,"Gaspar, Darren",24y 42d,116 (52-0-64 44.83%),12 (0.10),95 (45-0-50 47.37%),11 (0.12)
1,"Hilton, Rory",21y 77d,30 (12-0-18 40.00%),15 (0.50),21 (9-0-12 42.86%),12 (0.57)
16,"Holland, Ben",23y 52d,82 (41-0-41 50.00%),96 (1.17),←,
23,"James, Aaron",23y 244d,49 (20-2-27 42.86%),21 (0.43),26 (11-0-15 42.31%),15 (0.58)
39,"Kellaway, Andrew",24y 221d,51 (25-0-26 49.02%),11 (0.22),←,
33,"Knights, Matthew",29y 270d,233 (96-0-137 41.20%),123 (0.53),←,
5,"Ottens, Brad",20y 158d,50 (24-0-26 48.00%),50 (1.00),←,
13,"Powell, Robert",24y 104d,56 (29-0-27 51.79%),53 (0.95),←,
40,"Proctor, Lionel",20y 217d,17 (9-0-8 52.94%),4 (0.24),←,
24,"Sampson, Clay",24y 128d,64 (30-0-34 46.88%),35 (0.55),27 (9-0-18 33.33%),18 (0.67)
32,"Tivendale, Greg",21y 73d,29 (13-0-16 44.83%),18 (0.62),←,
29,"Torney, Jason",23y 15d,69 (34-1-34 50.00%),8 (0.12),←,
42,"Vardy, Royce",20y 59d,8 (5-0-3 62.50%),,←,
Totals,Totals,24y 99d,2049 (975-11-1063 47.58%),1279 (0.62),,
C,"Frawley, Danny",36y 297d,17 (9-0-8 52.94%),,←,
